PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL1 (degree_Celsius),PSAL LEVEL1 (psu),DOX1 LEVEL1 (ml/l),PRES LEVEL1 (decibar),QC
EXIN0002,2024-10-06T17:32:14Z,43.6830,7.3170,21.0192,38.2311,4.939,2,01111111
EXIN0002,2024-10-06T18:02:14Z,43.6830,7.3170,21.0147,38.2311,4.946,2,01111111
EXIN0002,2024-10-06T18:32:14Z,43.6830,7.3170,21.0117,38.2303,4.936,2,01111111
EXIN0002,2024-10-06T19:02:14Z,43.6830,7.3170,21.0099,38.2306,4.94,2,01111111
EXIN0002,2024-10-06T19:32:14Z,43.6830,7.3170,21.0225,38.2367,4.937,2,01111111
EXIN0002,2024-10-06T20:02:14Z,43.6830,7.3170,21.0428,38.2394,4.947,2,01111111
EXIN0002,2024-10-06T20:32:14Z,43.6830,7.3170,21.052,38.2409,4.944,2,01111111
EXIN0002,2024-10-06T21:02:14Z,43.6830,7.3170,21.0398,38.2389,4.964,2,01111111
EXIN0002,2024-10-06T22:32:25Z,43.6830,7.3170,21.0152,38.2373,4.97,2,01111111
EXIN0002,2024-10-06T23:02:25Z,43.6830,7.3170,21.0141,38.2357,4.964,2,01111111
EXIN0002,2024-10-06T23:32:25Z,43.6830,7.3170,21.0012,38.2331,4.951,2,01111111
EXIN0002,2024-10-07T00:02:25Z,43.6830,7.3170,21.004,38.2349,4.97,2,01111111
EXIN0002,2024-10-07T00:32:25Z,43.6830,7.3170,21.0198,38.2396,4.955,2,01111111
EXIN0002,2024-10-07T01:02:25Z,43.6830,7.3170,21.0303,38.2396,4.956,2,01111111
EXIN0002,2024-10-07T01:32:25Z,43.6830,7.3170,21.0598,38.243,4.919,2,01111111
EXIN0002,2024-10-07T02:02:25Z,43.6830,7.3170,21.046,38.2404,4.947,2,01111111
EXIN0002,2024-10-07T02:32:25Z,43.6830,7.3170,21.0472,38.2418,4.95,2,01111111
EXIN0002,2024-10-07T03:02:25Z,43.6830,7.3170,21.0522,38.2424,4.955,2,01111111
EXIN0002,2024-10-07T03:32:25Z,43.6830,7.3170,21.1112,38.2504,4.939,2,01111111
EXIN0002,2024-10-07T04:02:25Z,43.6830,7.3170,21.1251,38.2551,4.921,2,01111111
EXIN0002,2024-10-07T04:32:25Z,43.6830,7.3170,21.1407,38.2564,4.934,2,01111111
EXIN0002,2024-10-07T05:02:25Z,43.6830,7.3170,21.1564,38.2581,4.928,2,01111111
EXIN0002,2024-10-07T05:32:25Z,43.6830,7.3170,21.1494,38.2604,4.93,2,01111111
EXIN0002,2024-10-07T06:02:25Z,43.6830,7.3170,21.1846,38.2603,4.921,2,01111111
EXIN0002,2024-10-07T06:32:25Z,43.6830,7.3170,21.1855,38.2614,4.92,2,01111111
EXIN0002,2024-10-07T07:02:25Z,43.6830,7.3170,21.2011,38.2606,4.914,2,01111111
EXIN0002,2024-10-07T07:32:25Z,43.6830,7.3170,21.1992,38.26,4.915,2,01111111
EXIN0002,2024-10-07T08:02:25Z,43.6830,7.3170,21.2001,38.261,4.912,2,01111111
EXIN0002,2024-10-07T08:32:25Z,43.6830,7.3170,21.2047,38.2603,4.911,2,01111111
EXIN0002,2024-10-07T09:02:25Z,43.6830,7.3170,21.206,38.2601,4.916,2,01111111
EXIN0002,2024-10-07T09:32:25Z,43.6830,7.3170,21.2001,38.2523,4.915,2,01111111
EXIN0002,2024-10-07T10:02:25Z,43.6830,7.3170,21.2068,38.2588,4.915,2,01111111
EXIN0002,2024-10-07T10:32:25Z,43.6830,7.3170,21.2092,38.2586,4.917,2,01111111
EXIN0002,2024-10-07T11:02:25Z,43.6830,7.3170,21.2093,38.2593,4.917,2,01111111
EXIN0002,2024-10-07T11:32:25Z,43.6830,7.3170,21.2112,38.253,4.918,2,01111111
EXIN0002,2024-10-07T12:02:25Z,43.6830,7.3170,21.2226,38.2565,4.919,2,01111111
EXIN0002,2024-10-07T12:32:25Z,43.6830,7.3170,21.2204,38.2531,4.91,2,01111111
EXIN0002,2024-10-07T13:02:25Z,43.6830,7.3170,21.2246,38.2498,4.918,2,01111111
EXIN0002,2024-10-07T13:32:25Z,43.6830,7.3170,21.2189,38.242,4.912,2,01111111
EXIN0002,2024-10-07T14:02:25Z,43.6830,7.3170,21.229,38.2557,4.913,2,01111111
EXIN0002,2024-10-07T14:32:25Z,43.6830,7.3170,21.2201,38.2516,4.915,2,01111111
EXIN0002,2024-10-07T15:02:25Z,43.6830,7.3170,21.2176,38.2499,4.914,2,01111111
EXIN0002,2024-10-07T15:32:25Z,43.6830,7.3170,21.1978,38.2425,4.921,2,01111111
EXIN0002,2024-10-07T16:02:25Z,43.6830,7.3170,21.1862,38.2403,4.922,2,01111111
EXIN0002,2024-10-07T16:32:25Z,43.6830,7.3170,21.1956,38.2494,4.9,2,01111111
EXIN0002,2024-10-07T17:02:25Z,43.6830,7.3170,21.2006,38.2532,4.913,2,01111111
EXIN0002,2024-10-07T17:32:25Z,43.6830,7.3170,21.2035,38.2547,4.906,2,01111111
EXIN0002,2024-10-07T18:02:25Z,43.6830,7.3170,21.2068,38.2549,4.903,2,01111111
EXIN0002,2024-10-07T18:32:25Z,43.6830,7.3170,21.2026,38.2567,4.899,2,01111111
EXIN0002,2024-10-07T19:02:25Z,43.6830,7.3170,21.2055,38.2551,4.909,2,01111111
EXIN0002,2024-10-07T19:32:25Z,43.6830,7.3170,21.2084,38.2549,4.904,2,01111111
EXIN0002,2024-10-07T20:02:25Z,43.6830,7.3170,21.204,38.2547,4.907,2,01111111
EXIN0002,2024-10-07T20:32:25Z,43.6830,7.3170,21.2022,38.2537,4.903,2,01111111
EXIN0002,2024-10-07T21:02:25Z,43.6830,7.3170,21.1923,38.2548,4.898,2,01111111
EXIN0002,2024-10-07T22:32:28Z,43.6830,7.3170,21.1943,38.2529,4.89,2,01111111
EXIN0002,2024-10-07T23:02:28Z,43.6830,7.3170,21.1936,38.2526,4.892,2,01111111
EXIN0002,2024-10-07T23:32:28Z,43.6830,7.3170,21.1947,38.2527,4.886,2,01111111
EXIN0002,2024-10-08T00:02:28Z,43.6830,7.3170,21.1876,38.2536,4.891,2,01111111
EXIN0002,2024-10-08T00:32:28Z,43.6830,7.3170,21.1798,38.2535,4.882,2,01111111
EXIN0002,2024-10-08T01:02:28Z,43.6830,7.3170,21.1771,38.2531,4.885,2,01111111
EXIN0002,2024-10-08T01:32:28Z,43.6830,7.3170,21.1773,38.2534,4.888,2,01111111
EXIN0002,2024-10-08T02:02:28Z,43.6830,7.3170,21.1743,38.2524,4.876,2,01111111
EXIN0002,2024-10-08T02:32:28Z,43.6830,7.3170,21.1747,38.2427,4.877,2,01111111
EXIN0002,2024-10-08T03:02:28Z,43.6830,7.3170,21.1813,38.251,4.872,2,01111111
EXIN0002,2024-10-08T03:32:28Z,43.6830,7.3170,21.1466,38.2428,4.883,2,01111111
EXIN0002,2024-10-08T04:02:28Z,43.6830,7.3170,21.1642,38.2482,4.873,2,01111111
EXIN0002,2024-10-08T04:32:28Z,43.6830,7.3170,21.1753,38.2512,4.877,2,01111111
EXIN0002,2024-10-08T05:02:28Z,43.6830,7.3170,21.1658,38.2486,4.879,2,01111111
EXIN0002,2024-10-08T05:32:28Z,43.6830,7.3170,21.1568,38.2433,4.88,2,01111111
EXIN0002,2024-10-08T06:02:28Z,43.6830,7.3170,21.1689,38.2492,4.871,2,01111111
EXIN0002,2024-10-08T06:32:28Z,43.6830,7.3170,21.1677,38.2466,4.878,2,01111111
EXIN0002,2024-10-08T07:02:28Z,43.6830,7.3170,21.1669,38.2387,4.878,2,01111111
EXIN0002,2024-10-08T07:32:28Z,43.6830,7.3170,21.1729,38.2499,4.871,2,01111111
EXIN0002,2024-10-08T08:02:28Z,43.6830,7.3170,21.1741,38.2503,4.875,2,01111111
EXIN0002,2024-10-08T08:32:28Z,43.6830,7.3170,21.1627,38.2282,4.891,2,01111111
EXIN0002,2024-10-08T09:02:28Z,43.6830,7.3170,21.0714,38.0961,4.912,2,01111111
EXIN0002,2024-10-08T09:32:28Z,43.6830,7.3170,21.1303,38.1501,4.886,2,01111111
EXIN0002,2024-10-08T10:02:28Z,43.6830,7.3170,21.1442,38.1552,4.92,2,01111111
EXIN0002,2024-10-08T10:32:28Z,43.6830,7.3170,21.1688,38.2169,4.926,2,01111111
EXIN0002,2024-10-08T11:02:28Z,43.6830,7.3170,21.185,38.2083,4.923,2,01111111
EXIN0002,2024-10-08T11:32:28Z,43.6830,7.3170,21.1857,38.2252,4.934,2,01111111
EXIN0002,2024-10-08T12:02:28Z,43.6830,7.3170,21.1771,38.2325,4.939,2,01111111
EXIN0002,2024-10-08T12:32:28Z,43.6830,7.3170,21.1761,38.2419,4.938,2,01111111
EXIN0002,2024-10-08T13:02:28Z,43.6830,7.3170,21.1773,38.2468,4.945,2,01111111
EXIN0002,2024-10-08T13:32:28Z,43.6830,7.3170,21.174,38.2437,4.943,2,01111111
EXIN0002,2024-10-08T14:02:28Z,43.6830,7.3170,21.1696,38.2314,4.948,2,01111111
EXIN0002,2024-10-08T14:32:28Z,43.6830,7.3170,21.1674,38.2115,4.947,2,01111111
EXIN0002,2024-10-08T15:02:28Z,43.6830,7.3170,21.1676,38.2111,4.949,2,01111111
EXIN0002,2024-10-08T15:32:28Z,43.6830,7.3170,21.1642,38.2046,4.95,2,01111111
EXIN0002,2024-10-08T16:02:28Z,43.6830,7.3170,21.1577,38.205,4.944,2,01111111
EXIN0002,2024-10-08T16:32:28Z,43.6830,7.3170,21.1536,38.2141,4.949,2,01111111
EXIN0002,2024-10-08T17:02:28Z,43.6830,7.3170,21.1483,38.2166,4.939,2,01111111
EXIN0002,2024-10-08T17:32:28Z,43.6830,7.3170,21.1503,38.2195,4.942,2,01111111
EXIN0002,2024-10-08T18:02:28Z,43.6830,7.3170,21.1356,38.2205,4.939,2,01111111
EXIN0002,2024-10-08T18:32:28Z,43.6830,7.3170,21.1072,38.2209,4.935,2,01111111
EXIN0002,2024-10-08T19:02:28Z,43.6830,7.3170,20.898,37.6742,4.96,2,01111111
EXIN0002,2024-10-08T19:32:28Z,43.6830,7.3170,20.9758,37.8997,4.95,2,01111111
EXIN0002,2024-10-08T20:02:28Z,43.6830,7.3170,21.0117,38.0835,4.945,2,01111111
EXIN0002,2024-10-08T20:32:28Z,43.6830,7.3170,21.0496,38.1694,4.931,2,01111111
EXIN0002,2024-10-08T21:02:28Z,43.6830,7.3170,21.0526,38.1904,4.932,2,01111111
EXIN0002,2024-10-08T22:32:22Z,43.6830,7.3170,21.0822,38.1977,4.939,2,01111111
EXIN0002,2024-10-08T23:02:22Z,43.6830,7.3170,21.0904,38.2028,4.936,2,01111111
EXIN0002,2024-10-08T23:32:22Z,43.6830,7.3170,21.0987,38.2059,4.93,2,01111111
EXIN0002,2024-10-09T00:02:22Z,43.6830,7.3170,21.0759,38.2085,4.934,2,01111111
EXIN0002,2024-10-09T00:32:22Z,43.6830,7.3170,21.0895,38.2096,4.927,2,01111111
EXIN0002,2024-10-09T01:02:22Z,43.6830,7.3170,21.0858,38.2111,4.93,2,01111111
EXIN0002,2024-10-09T01:32:22Z,43.6830,7.3170,21.056,38.2011,4.928,2,01111111
EXIN0002,2024-10-09T02:02:22Z,43.6830,7.3170,21.0253,38.1973,4.925,2,01111111
EXIN0002,2024-10-09T02:32:22Z,43.6830,7.3170,21.0338,38.1997,4.929,2,01111111
EXIN0002,2024-10-09T03:02:22Z,43.6830,7.3170,21.057,38.2037,4.927,2,01111111
EXIN0002,2024-10-09T03:32:22Z,43.6830,7.3170,21.0569,38.2079,4.922,2,01111111
EXIN0002,2024-10-09T04:02:22Z,43.6830,7.3170,21.0549,38.2106,4.923,2,01111111
EXIN0002,2024-10-09T04:32:22Z,43.6830,7.3170,21.0489,38.2083,4.919,2,01111111
EXIN0002,2024-10-09T05:02:22Z,43.6830,7.3170,21.0535,38.2153,4.918,2,01111111
EXIN0002,2024-10-09T05:32:22Z,43.6830,7.3170,21.0298,38.2165,4.917,2,01111111
EXIN0002,2024-10-09T06:02:22Z,43.6830,7.3170,21.0232,38.2163,4.922,2,01111111
EXIN0002,2024-10-09T06:32:22Z,43.6830,7.3170,21.0263,38.2189,4.908,2,01111111
EXIN0002,2024-10-09T07:02:22Z,43.6830,7.3170,21.0259,38.2253,4.902,2,01111111
EXIN0002,2024-10-09T07:32:22Z,43.6830,7.3170,21.0239,38.2252,4.905,2,01111111
EXIN0002,2024-10-09T08:02:22Z,43.6830,7.3170,21.0412,38.2241,4.902,2,01111111
EXIN0002,2024-10-09T08:32:22Z,43.6830,7.3170,21.0421,38.2244,4.909,2,01111111
EXIN0002,2024-10-09T09:02:22Z,43.6830,7.3170,21.0264,38.2256,4.907,2,01111111
EXIN0002,2024-10-09T09:32:22Z,43.6830,7.3170,21.0404,38.2241,4.913,2,01111111
EXIN0002,2024-10-09T10:02:22Z,43.6830,7.3170,21.039,38.2232,4.889,2,01111111
EXIN0002,2024-10-09T10:32:22Z,43.6830,7.3170,21.0139,38.2258,4.919,2,01111111
EXIN0002,2024-10-09T11:02:22Z,43.6830,7.3170,21.0287,38.1889,4.93,2,01111111
EXIN0002,2024-10-09T11:32:22Z,43.6830,7.3170,21.0409,38.2121,4.92,2,01111111
EXIN0002,2024-10-09T12:02:22Z,43.6830,7.3170,20.9735,38.1891,4.942,2,01111111
EXIN0002,2024-10-09T12:32:22Z,43.6830,7.3170,20.9423,38.181,4.955,2,01111111
EXIN0002,2024-10-09T13:02:22Z,43.6830,7.3170,20.9622,38.1114,4.968,2,01111111
EXIN0002,2024-10-09T13:32:22Z,43.6830,7.3170,20.9737,38.1085,4.954,2,01111111
EXIN0002,2024-10-09T14:02:22Z,43.6830,7.3170,21.0192,38.1318,4.943,2,01111111
EXIN0002,2024-10-09T14:32:22Z,43.6830,7.3170,20.9783,38.1356,4.975,2,01111111
EXIN0002,2024-10-09T15:02:22Z,43.6830,7.3170,20.9874,38.207,4.968,2,01111111
EXIN0002,2024-10-09T15:32:22Z,43.6830,7.3170,20.96,38.2071,4.961,2,01111111
EXIN0002,2024-10-09T16:02:22Z,43.6830,7.3170,20.9603,38.2086,4.965,2,01111111
EXIN0002,2024-10-09T16:32:22Z,43.6830,7.3170,20.9752,38.21,4.962,2,01111111
EXIN0002,2024-10-09T17:02:22Z,43.6830,7.3170,20.9808,38.2131,4.955,2,01111111
EXIN0002,2024-10-09T17:32:22Z,43.6830,7.3170,20.9808,38.2105,4.957,2,01111111
EXIN0002,2024-10-09T18:02:22Z,43.6830,7.3170,20.9787,38.2118,4.955,2,01111111
EXIN0002,2024-10-09T18:32:22Z,43.6830,7.3170,20.9878,38.2028,4.95,2,01111111
EXIN0002,2024-10-09T19:02:22Z,43.6830,7.3170,20.9863,38.2031,4.941,2,01111111
EXIN0002,2024-10-09T19:32:22Z,43.6830,7.3170,20.9833,38.2088,4.944,2,01111111
EXIN0002,2024-10-09T20:02:22Z,43.6830,7.3170,20.9684,38.2152,4.957,2,01111111
EXIN0002,2024-10-09T20:32:22Z,43.6830,7.3170,20.9731,38.2129,4.959,2,01111111
EXIN0002,2024-10-09T21:02:22Z,43.6830,7.3170,20.9689,38.2102,4.964,2,01111111
EXIN0002,2024-10-09T22:32:25Z,43.6830,7.3170,20.9614,38.2024,4.958,2,01111111
EXIN0002,2024-10-09T23:02:25Z,43.6830,7.3170,20.9526,38.1981,4.963,2,01111111
EXIN0002,2024-10-09T23:32:25Z,43.6830,7.3170,20.9415,38.1937,4.965,2,01111111
EXIN0002,2024-10-10T00:02:25Z,43.6830,7.3170,20.929,38.1884,4.969,2,01111111
EXIN0002,2024-10-10T00:32:25Z,43.6830,7.3170,20.9252,38.1857,4.968,2,01111111
EXIN0002,2024-10-10T01:02:25Z,43.6830,7.3170,20.9217,38.184,4.961,2,01111111
EXIN0002,2024-10-10T01:32:25Z,43.6830,7.3170,20.9234,38.1875,4.961,2,01111111
EXIN0002,2024-10-10T02:02:25Z,43.6830,7.3170,20.9145,38.1852,4.959,2,01111111
EXIN0002,2024-10-10T02:32:25Z,43.6830,7.3170,20.8971,38.1242,4.964,2,01111111
EXIN0002,2024-10-10T03:02:25Z,43.6830,7.3170,20.8931,38.127,4.958,2,01111111
EXIN0002,2024-10-10T03:32:25Z,43.6830,7.3170,20.8676,38.1025,4.961,2,01111111
EXIN0002,2024-10-10T04:02:25Z,43.6830,7.3170,20.8937,38.1361,4.955,2,01111111
EXIN0002,2024-10-10T04:32:25Z,43.6830,7.3170,20.8973,38.1431,4.958,2,01111111
EXIN0002,2024-10-10T05:02:25Z,43.6830,7.3170,20.6852,37.5389,4.969,2,01111111
EXIN0002,2024-10-10T05:32:25Z,43.6830,7.3170,20.73,37.7108,4.96,2,01111111
EXIN0002,2024-10-10T06:02:25Z,43.6830,7.3170,20.7292,37.7913,4.964,2,01111111
EXIN0002,2024-10-10T06:32:25Z,43.6830,7.3170,20.8199,37.9444,4.959,2,01111111
EXIN0002,2024-10-10T07:02:25Z,43.6830,7.3170,20.8568,38.0207,4.959,2,01111111
EXIN0002,2024-10-10T07:32:25Z,43.6830,7.3170,20.8747,38.0592,4.962,2,01111111
EXIN0002,2024-10-10T08:02:25Z,43.6830,7.3170,20.8784,38.071,4.96,2,01111111
EXIN0002,2024-10-10T08:32:25Z,43.6830,7.3170,20.8799,38.0536,4.962,2,01111111
EXIN0002,2024-10-10T09:02:25Z,43.6830,7.3170,20.8869,38.0571,4.977,2,01111111
EXIN0002,2024-10-10T09:32:25Z,43.6830,7.3170,20.913,38.0665,4.989,2,01111111
EXIN0002,2024-10-10T10:02:25Z,43.6830,7.3170,20.9354,38.1025,4.991,2,01111111
EXIN0002,2024-10-10T10:32:25Z,43.6830,7.3170,20.957,38.1181,4.999,2,01111111
EXIN0002,2024-10-10T11:02:25Z,43.6830,7.3170,20.9935,38.1082,4.991,2,01111111
EXIN0002,2024-10-10T11:32:25Z,43.6830,7.3170,20.9956,38.1269,4.988,2,01111111
EXIN0002,2024-10-10T12:02:25Z,43.6830,7.3170,21.0996,38.0242,4.957,2,01111111
EXIN0002,2024-10-10T12:32:25Z,43.6830,7.3170,21.0942,38.0323,4.959,2,01111111
EXIN0002,2024-10-10T13:02:25Z,43.6830,7.3170,21.0841,38.0366,4.97,2,01111111
EXIN0002,2024-10-10T13:32:25Z,43.6830,7.3170,21.1213,37.2934,5.003,2,01111111
EXIN0002,2024-10-10T14:02:25Z,43.6830,7.3170,21.0825,37.1202,5.012,2,01111111
EXIN0002,2024-10-10T14:32:25Z,43.6830,7.3170,21.0773,37.1426,5.017,2,01111111
EXIN0002,2024-10-10T15:02:25Z,43.6830,7.3170,21.0551,37.3301,5.004,2,01111111
EXIN0002,2024-10-10T15:32:25Z,43.6830,7.3170,21.025,37.3056,5.004,2,01111111
EXIN0002,2024-10-10T16:02:25Z,43.6830,7.3170,20.9726,37.2247,5.006,2,01111111
EXIN0002,2024-10-10T16:32:25Z,43.6830,7.3170,20.9681,37.2509,5.005,2,01111111
EXIN0002,2024-10-10T17:02:25Z,43.6830,7.3170,20.985,37.303,4.998,2,01111111
EXIN0002,2024-10-10T17:32:25Z,43.6830,7.3170,20.947,37.3124,4.995,2,01111111
EXIN0002,2024-10-10T18:02:25Z,43.6830,7.3170,20.9716,37.4341,4.994,2,01111111
EXIN0002,2024-10-10T18:32:25Z,43.6830,7.3170,20.9615,37.6005,5.033,2,01111111
EXIN0002,2024-10-10T19:02:25Z,43.6830,7.3170,20.9264,37.8299,5.031,2,01111111
EXIN0002,2024-10-10T19:32:25Z,43.6830,7.3170,20.9039,37.7843,5.029,2,01111111
EXIN0002,2024-10-10T20:02:25Z,43.6830,7.3170,20.9461,37.9966,5.025,2,01111111
EXIN0002,2024-10-10T20:32:25Z,43.6830,7.3170,20.8297,37.9037,5.003,2,01111111
EXIN0002,2024-10-10T21:02:25Z,43.6830,7.3170,20.8225,37.9547,4.985,2,01111111
EXIN0002,2024-10-10T21:32:25Z,43.6830,7.3170,20.7275,37.9392,4.987,2,01111111
EXIN0002,2024-10-10T22:32:15Z,43.6830,7.3170,20.5665,37.8611,4.984,2,01111111
EXIN0002,2024-10-10T23:02:16Z,43.6830,7.3170,20.551,37.8088,4.984,2,01111111
EXIN0002,2024-10-10T23:32:16Z,43.6830,7.3170,20.6038,37.8903,4.984,2,01111111
EXIN0002,2024-10-11T00:02:16Z,43.6830,7.3170,20.5845,37.9007,4.984,2,01111111
EXIN0002,2024-10-11T00:32:16Z,43.6830,7.3170,20.6389,37.9578,4.963,2,01111111
EXIN0002,2024-10-11T01:02:16Z,43.6830,7.3170,20.714,38.0249,4.957,2,01111111
EXIN0002,2024-10-11T01:32:15Z,43.6830,7.3170,20.7073,38.0702,4.97,2,01111111
EXIN0002,2024-10-11T02:02:15Z,43.6830,7.3170,20.7164,38.0834,4.96,2,01111111
EXIN0002,2024-10-11T02:32:15Z,43.6830,7.3170,20.69,38.0934,4.958,2,01111111
EXIN0002,2024-10-11T03:02:15Z,43.6830,7.3170,20.7029,38.103,4.954,2,01111111
EXIN0002,2024-10-11T03:32:15Z,43.6830,7.3170,20.768,38.156,4.943,2,01111111
EXIN0002,2024-10-11T04:02:15Z,43.6830,7.3170,20.8696,38.1973,4.937,2,01111111
EXIN0002,2024-10-11T04:32:15Z,43.6830,7.3170,20.8428,38.1866,4.935,2,01111111
EXIN0002,2024-10-11T05:02:15Z,43.6830,7.3170,20.8758,38.1957,4.931,2,01111111
EXIN0002,2024-10-11T05:32:15Z,43.6830,7.3170,20.871,38.1986,4.927,2,01111111
EXIN0002,2024-10-11T06:02:15Z,43.6830,7.3170,20.8546,38.1973,4.927,2,01111111
EXIN0002,2024-10-11T06:32:15Z,43.6830,7.3170,20.8312,38.1888,4.932,2,01111111
EXIN0002,2024-10-11T07:02:15Z,43.6830,7.3170,20.7827,38.1686,4.947,2,01111111
EXIN0002,2024-10-11T07:32:15Z,43.6830,7.3170,20.8134,38.1722,4.941,2,01111111
EXIN0002,2024-10-11T08:02:15Z,43.6830,7.3170,20.8146,38.1641,4.888,2,01111111
EXIN0002,2024-10-11T08:32:15Z,43.6830,7.3170,20.8327,38.1619,4.951,2,01111111
EXIN0002,2024-10-11T09:02:15Z,43.6830,7.3170,20.8685,38.1622,4.938,2,01111111
EXIN0002,2024-10-11T09:32:15Z,43.6830,7.3170,20.8779,38.1594,4.947,2,01111111
EXIN0002,2024-10-11T10:02:15Z,43.6830,7.3170,20.9268,38.1486,4.938,2,01111111
EXIN0002,2024-10-11T10:32:15Z,43.6830,7.3170,20.9123,38.1604,4.955,2,01111111
EXIN0002,2024-10-11T11:02:15Z,43.6830,7.3170,20.9448,38.1645,4.93,2,01111111
EXIN0002,2024-10-11T11:32:15Z,43.6830,7.3170,20.8852,38.1659,4.786,2,01111111
EXIN0002,2024-10-11T12:02:15Z,43.6830,7.3170,20.9224,38.1721,4.967,2,01111111
EXIN0002,2024-10-11T12:32:15Z,43.6830,7.3170,20.9462,38.1762,4.97,2,01111111
EXIN0002,2024-10-11T13:02:15Z,43.6830,7.3170,20.9587,38.1834,4.961,2,01111111
EXIN0002,2024-10-11T13:32:15Z,43.6830,7.3170,20.9452,38.1829,4.964,2,01111111
EXIN0002,2024-10-11T14:02:15Z,43.6830,7.3170,21.1836,38.1591,4.949,2,01111111
EXIN0002,2024-10-11T14:32:15Z,43.6830,7.3170,21.196,38.1314,4.942,2,01111111
EXIN0002,2024-10-11T15:02:15Z,43.6830,7.3170,21.1904,38.1404,4.947,2,01111111
EXIN0002,2024-10-11T15:32:15Z,43.6830,7.3170,21.1859,38.1517,4.946,2,01111111
EXIN0002,2024-10-11T16:02:15Z,43.6830,7.3170,21.158,38.1339,4.944,2,01111111
EXIN0002,2024-10-11T16:32:15Z,43.6830,7.3170,21.132,38.1201,4.945,2,01111111
EXIN0002,2024-10-11T17:02:15Z,43.6830,7.3170,21.0881,38.1331,4.947,2,01111111
EXIN0002,2024-10-11T17:32:15Z,43.6830,7.3170,21.0783,38.1228,4.942,2,01111111
EXIN0002,2024-10-11T18:02:15Z,43.6830,7.3170,21.0883,38.1208,4.933,2,01111111
EXIN0002,2024-10-11T18:32:15Z,43.6830,7.3170,21.1109,38.1303,4.934,2,01111111
EXIN0002,2024-10-11T19:02:15Z,43.6830,7.3170,21.0788,38.1088,4.935,2,01111111
EXIN0002,2024-10-11T19:32:15Z,43.6830,7.3170,21.0416,38.0908,4.932,2,01111111
EXIN0002,2024-10-11T20:02:15Z,43.6830,7.3170,21.0045,38.087,4.929,2,01111111
EXIN0002,2024-10-11T20:32:15Z,43.6830,7.3170,21.036,38.1078,4.924,2,01111111
EXIN0002,2024-10-11T21:02:15Z,43.6830,7.3170,21.0294,38.1139,4.932,2,01111111
EXIN0002,2024-10-11T22:32:18Z,43.6830,7.3170,21.0244,38.1307,4.932,2,01111111
EXIN0002,2024-10-11T23:02:18Z,43.6830,7.3170,21.0081,38.1329,4.924,2,01111111
EXIN0002,2024-10-11T23:32:18Z,43.6830,7.3170,21.0081,38.1388,4.928,2,01111111
EXIN0002,2024-10-12T00:02:18Z,43.6830,7.3170,20.9839,38.1437,4.925,2,01111111
EXIN0002,2024-10-12T00:32:18Z,43.6830,7.3170,20.9344,38.1713,4.916,2,01111111
EXIN0002,2024-10-12T01:02:18Z,43.6830,7.3170,20.9026,38.1717,4.925,2,01111111
EXIN0002,2024-10-12T01:32:18Z,43.6830,7.3170,20.8855,38.1779,4.918,2,01111111
EXIN0002,2024-10-12T02:02:18Z,43.6830,7.3170,20.9053,38.1805,4.924,2,01111111
EXIN0002,2024-10-12T02:32:18Z,43.6830,7.3170,20.9223,38.1704,4.933,2,01111111
EXIN0002,2024-10-12T03:02:18Z,43.6830,7.3170,20.9245,38.1662,4.927,2,01111111
EXIN0002,2024-10-12T03:32:18Z,43.6830,7.3170,20.928,38.1701,4.925,2,01111111
EXIN0002,2024-10-12T04:02:18Z,43.6830,7.3170,20.9316,38.1717,4.921,2,01111111
EXIN0002,2024-10-12T04:32:18Z,43.6830,7.3170,20.9198,38.1714,4.921,2,01111111
EXIN0002,2024-10-12T05:02:18Z,43.6830,7.3170,20.9163,38.1721,4.908,2,01111111
EXIN0002,2024-10-12T05:32:18Z,43.6830,7.3170,20.914,38.1739,4.911,2,01111111
EXIN0002,2024-10-12T06:02:18Z,43.6830,7.3170,20.9055,38.1756,4.906,2,01111111
EXIN0002,2024-10-12T06:32:18Z,43.6830,7.3170,20.8987,38.1781,4.912,2,01111111
EXIN0002,2024-10-12T07:02:18Z,43.6830,7.3170,20.8882,38.1808,4.912,2,01111111
EXIN0002,2024-10-12T07:32:18Z,43.6830,7.3170,20.8727,38.1834,4.882,2,01111111
EXIN0002,2024-10-12T08:02:18Z,43.6830,7.3170,20.8877,38.1829,4.865,2,01111111
EXIN0002,2024-10-12T08:32:18Z,43.6830,7.3170,20.7799,38.1135,4.875,2,01111111
EXIN0002,2024-10-12T09:02:18Z,43.6830,7.3170,20.8024,38.1235,4.901,2,01111111
EXIN0002,2024-10-12T09:32:18Z,43.6830,7.3170,20.794,38.1312,4.908,2,01111111
EXIN0002,2024-10-12T10:02:18Z,43.6830,7.3170,20.8474,38.1454,4.917,2,01111111
EXIN0002,2024-10-12T10:32:18Z,43.6830,7.3170,20.8136,38.0695,4.927,2,01111111
EXIN0002,2024-10-12T11:02:18Z,43.6830,7.3170,20.8702,38.0747,4.923,2,01111111
EXIN0002,2024-10-12T11:32:18Z,43.6830,7.3170,20.8788,38.0924,4.928,2,01111111
EXIN0002,2024-10-12T12:02:18Z,43.6830,7.3170,20.9333,38.091,4.93,2,01111111
