PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),DEPH LEVEL0 (meter),LGH4 LEVEL0 (micro einstein m-2 s-1),TEMP LEVEL1 (degree_Celsius),PSAL LEVEL1 (psu),BATTERY LEVEL1 (volt),CNDC LEVEL1 (S/m),DEPH LEVEL1 (meter),DOX1 LEVEL1 (ml/l),END_CYCLE_FLOW LEVEL1 (l/minute),FLU3 LEVEL1 (FFU),MASS_DOXY LEVEL1 (milligram/m3),OSAT LEVEL1 (%),PHPH LEVEL1 (none),TUR4 LEVEL1 (ntu),QC
6200450,0x3f,2024-12-03T01:20:01Z,48.3580,-4.5518,0,100.527,13.259,34.042,,4.02,2.65,5.62,0.967,2.965,9740,94.438,8.516,3.716,0011174119111011111
6200450,0x3f,2024-12-03T01:40:00Z,48.3580,-4.5518,0,100.524,13.261,34.052,,4.021,2.66,5.62,0.983,3.154,9740,94.361,8.518,4.015,0011174119111011111
6200450,0x3f,2024-12-03T02:00:00Z,48.3580,-4.5518,0,100.526,13.253,34.044,,4.02,2.65,5.64,0.997,3.016,9774,94.792,8.516,3.67,0011174119111011111
6200450,0x3f,2024-12-03T02:20:00Z,48.3580,-4.5518,0,100.527,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-03T02:20:01Z,48.3580,-4.5518,,,13.248,34.049,,4.02,2.661,5.63,0.967,3.28,9763,94.626,8.521,3.727,0011199119111011111
6200450,0x3f,2024-12-03T02:40:00Z,48.3580,-4.5518,0,100.526,13.268,34.08,,4.027,2.647,5.61,0.951,2.809,9718,94.162,8.518,3.772,0011174119111011111
6200450,0x3f,2024-12-03T03:00:00Z,48.3580,-4.5518,0,100.525,13.249,34.076,,4.023,2.687,5.62,0.983,2.746,9740,94.383,8.518,3.744,0011174119111011111
6200450,0x3f,2024-12-03T03:20:00Z,48.3580,-4.5518,0,100.526,13.244,34.058,,4.021,2.657,5.62,0.967,2.818,9740,94.438,8.517,3.761,0011174119111011111
6200450,0x3f,2024-12-03T03:40:00Z,48.3580,-4.5518,0,100.526,13.263,34.077,,4.025,2.685,5.62,0.983,2.953,9752,94.549,8.517,3.71,0011174119111011111
6200450,0x3f,2024-12-03T04:00:00Z,48.3580,-4.5518,0,100.526,13.267,34.106,,4.028,2.683,5.62,0.983,2.974,9752,94.505,8.515,3.976,0011174119111011111
6200450,0x3f,2024-12-03T04:19:59Z,48.3580,-4.5518,0,100.525,13.332,34.175,,4.04,2.63,5.64,0.983,2.818,9774,94.792,8.521,3.8,0011174119111011111
6200450,0x3f,2024-12-03T04:40:00Z,48.3580,-4.5518,0,100.524,13.322,34.184,,4.042,2.616,5.62,0.983,3.022,9752,94.637,8.521,3.682,0011174119111011111
6200450,0x3f,2024-12-03T05:00:00Z,48.3580,-4.5518,0,100.526,13.335,34.192,,4.043,2.654,5.61,0.983,2.842,9740,94.659,8.522,3.774,0011174119111011111
6200450,0x3f,2024-12-03T05:20:00Z,48.3580,-4.5518,0,100.526,13.361,34.203,,4.048,2.675,5.62,0.999,2.557,9752,94.582,8.521,3.678,0011174119111011111
6200450,0x3f,2024-12-03T05:40:00Z,48.3580,-4.5518,0,100.524,13.317,34.23,,4.047,2.657,5.61,0.983,2.584,9740,94.604,8.521,3.616,0011174119111011111
6200450,0x3f,2024-12-03T06:00:00Z,48.3580,-4.5518,0,100.525,13.283,34.164,,4.036,2.667,5.6,0.967,2.415,9707,94.306,8.521,3.55,0011174119111011111
6200450,0x3f,2024-12-03T06:20:01Z,48.3580,-4.5518,0,100.526,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-03T06:20:02Z,48.3580,-4.5518,,,13.258,34.157,,4.034,2.658,5.6,0.983,2.502,9718,94.306,8.518,3.668,0011199119111011111
6200450,0x3f,2024-12-03T06:40:00Z,48.3580,-4.5518,0,100.527,13.357,34.222,,4.048,2.66,5.67,0.967,3.001,9829,95.3,8.528,3.859,0011174119111011111
6200450,0x3f,2024-12-03T07:00:00Z,48.3580,-4.5518,0,100.53,13.329,34.176,,4.041,2.641,5.65,0.967,3.115,9796,95.101,8.527,3.785,0011174119111011111
6200450,0x3f,2024-12-03T07:19:59Z,48.3580,-4.5518,0,100.606,13.318,34.15,,4.038,2.633,5.64,0.966,2.953,9785,94.98,8.521,3.761,0011174119111011111
6200450,0x3f,2024-12-03T07:40:00Z,48.3580,-4.5518,0,102.278,13.31,34.159,,4.037,2.663,5.64,0.983,2.848,9774,94.858,8.521,3.721,0011174119111011111
6200450,0x3f,2024-12-03T08:00:00Z,48.3580,-4.5518,0,107.627,13.32,34.153,,4.037,2.648,5.65,0.967,2.866,9807,95.189,8.525,3.931,0011174119111011111
6200450,0x3f,2024-12-03T08:00:01Z,48.3580,-4.5518,,,,,26.286,,3,,,,,,,,0011199990979999999
6200450,0x3f,2024-12-03T08:20:00Z,48.3580,-4.5518,0,131.706,13.309,34.127,,4.035,2.655,5.64,0.983,2.674,9785,95.057,8.52,3.921,0011174119111011111
6200450,0x3f,2024-12-03T08:40:00Z,48.3580,-4.5518,,,13.302,34.129,,4.034,2.647,5.64,0.983,2.659,9774,94.902,8.523,3.914,0011199119111011111
6200450,0x3f,2024-12-03T08:40:01Z,48.3580,-4.5518,0,154.617,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-03T09:00:00Z,48.3580,-4.5518,0,150.712,13.292,34.175,,4.037,2.662,5.6,0.972,2.656,9707,94.284,8.516,3.853,0011174119111011111
6200450,0x3f,2024-12-03T09:20:00Z,48.3580,-4.5518,0,166.063,13.292,34.159,,4.036,2.665,5.61,0.983,2.86,9729,94.35,8.518,3.831,0011174119111011111
6200450,0x3f,2024-12-03T09:40:00Z,48.3580,-4.5518,,,13.282,34.115,,4.03,2.632,5.62,1,2.749,9740,94.505,8.521,3.825,0011199119111011111
6200450,0x3f,2024-12-03T09:40:01Z,48.3580,-4.5518,0,229.118,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-03T10:00:00Z,48.3580,-4.5518,0,260.478,13.272,34.101,,4.028,2.657,5.62,0.973,2.424,9740,94.516,8.518,3.706,0011174119111011111
6200450,0x3f,2024-12-03T10:20:00Z,48.3580,-4.5518,0,219.097,13.245,33.974,,4.011,2.668,5.65,0.983,2.136,9796,94.902,8.522,3.865,0011174119111011111
6200450,0x3f,2024-12-03T10:40:00Z,48.3580,-4.5518,0,210.862,13.203,33.84,,3.994,2.653,5.63,0.999,2.845,9752,94.527,8.517,3.699,0011174119111011111
6200450,0x3f,2024-12-03T11:00:00Z,48.3580,-4.5518,,,13.162,33.731,,3.977,2.663,5.63,0.951,3.37,9752,94.438,8.514,3.734,0011199119111011111
6200450,0x3f,2024-12-03T11:00:01Z,48.3580,-4.5518,0,216.316,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-03T11:20:00Z,48.3580,-4.5518,,,13.149,33.691,,3.972,2.628,5.64,0.966,2.959,9752,94.394,8.513,3.863,0011199119111011111
6200450,0x3f,2024-12-03T11:20:01Z,48.3580,-4.5518,0,282.262,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-03T11:40:00Z,48.3580,-4.5518,0,435.513,13.199,33.843,,3.993,2.649,5.64,0.999,3.821,9774,94.582,8.52,3.67,0011174119111011111
6200450,0x3f,2024-12-03T12:00:00Z,48.3580,-4.5518,0,321.439,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-03T14:00:00Z,48.3580,-4.5518,,,13.213,33.927,,4.003,2.67,5.65,0.983,2.887,9785,94.759,8.519,3.653,0011199119111011111
6200450,0x3f,2024-12-03T14:20:00Z,48.3580,-4.5518,0,204.688,13.231,33.988,,4.012,2.658,5.65,0.983,2.683,9796,94.836,8.521,3.729,0011174119111011111
6200450,0x3f,2024-12-03T14:40:00Z,48.3580,-4.5518,0,256.313,13.225,33.972,,4.01,2.658,5.65,0.983,2.731,9785,94.737,8.518,3.81,0011174119111011111
6200450,0x3f,2024-12-03T15:00:00Z,48.3580,-4.5518,0,227.135,13.196,33.923,,4.001,2.667,5.67,0.966,3.199,9829,95.267,8.525,3.672,0011174119111011111
6200450,0x3f,2024-12-03T15:20:00Z,48.3580,-4.5518,0,187.505,13.23,34.012,,4.015,2.673,5.69,0.983,3.575,9862,95.499,8.526,3.97,0011174119111011111
6200450,0x3f,2024-12-03T15:40:00Z,48.3580,-4.5518,,,13.268,34.074,,4.025,2.671,5.67,0.967,3.133,9829,95.267,8.522,3.861,0011199119111011111
6200450,0x3f,2024-12-03T15:40:01Z,48.3580,-4.5518,0,162.975,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-03T16:00:00Z,48.3580,-4.5518,,,13.281,34.076,,4.027,2.649,5.65,0.983,3.557,9796,95.057,8.529,3.633,0011199119111011111
6200450,0x3f,2024-12-03T16:00:01Z,48.3580,-4.5518,0,128.432,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-03T16:00:02Z,48.3580,-4.5518,,,,,26.355,,3,,,,,,,,0011199990979999999
6200450,0x3f,2024-12-03T16:20:00Z,48.3580,-4.5518,,,13.264,34.054,,4.023,2.674,5.66,0.966,3.175,9807,95.156,8.523,3.891,0011199119111011111
6200450,0x3f,2024-12-03T16:20:01Z,48.3580,-4.5518,0,108.008,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-03T16:39:59Z,48.3580,-4.5518,0,101.677,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-03T16:40:00Z,48.3580,-4.5518,,,13.313,34.149,,4.036,2.665,5.66,0.983,4.118,9818,95.223,8.526,3.619,0011199119111011111
6200450,0x3f,2024-12-03T17:00:00Z,48.3580,-4.5518,0,100.555,13.318,34.166,,4.04,2.656,5.65,0.967,3.794,9807,95.189,8.525,3.499,0011174119111011111
6200450,0x3f,2024-12-03T17:20:00Z,48.3580,-4.5518,0,100.53,13.258,34.045,,4.021,2.688,5.65,0.967,3.647,9796,94.946,8.527,3.661,0011174119111011111
6200450,0x3f,2024-12-03T17:40:00Z,48.3580,-4.5518,,,13.284,34.098,,4.031,2.673,5.65,0.983,2.929,9796,94.957,8.524,3.723,0011199119111011111
6200450,0x3f,2024-12-03T17:40:01Z,48.3580,-4.5518,0,100.53,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-03T18:00:00Z,48.3580,-4.5518,0,100.528,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-03T18:00:01Z,48.3580,-4.5518,,,13.283,34.145,,4.034,2.633,5.65,0.988,3.1,9796,94.991,8.525,3.695,0011199119111011111
6200450,0x3f,2024-12-03T18:20:00Z,48.3580,-4.5518,,,13.282,34.139,,4.031,2.675,5.65,0.966,4.139,9796,94.98,8.527,3.572,0011199119111011111
6200450,0x3f,2024-12-03T18:20:01Z,48.3580,-4.5518,0,100.528,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-03T18:40:00Z,48.3580,-4.5518,0,100.529,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-03T18:40:01Z,48.3580,-4.5518,,,13.263,34.097,,4.027,2.668,5.63,0.982,2.746,9763,94.792,8.524,3.438,0011199119111011111
6200450,0x3f,2024-12-03T19:00:00Z,48.3580,-4.5518,0,100.527,13.31,34.168,,4.039,2.687,5.65,0.967,3.746,9807,95.156,8.527,3.587,0011174119111011111
6200450,0x3f,2024-12-03T19:20:00Z,48.3580,-4.5518,0,100.529,13.304,34.148,,4.035,2.685,5.65,0.967,3.707,9796,95.057,8.529,3.625,0011174119111011111
6200450,0x3f,2024-12-03T19:40:00Z,48.3580,-4.5518,0,100.528,13.27,34.083,,4.026,2.679,5.65,0.983,3.545,9796,95.112,8.524,3.819,0011174119111011111
6200450,0x3f,2024-12-03T20:00:00Z,48.3580,-4.5518,,,13.264,34.075,,4.024,2.657,5.64,0.983,3.145,9785,94.88,8.522,3.646,0011199119111011111
6200450,0x3f,2024-12-03T20:00:01Z,48.3580,-4.5518,0,100.526,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-03T20:20:00Z,48.3580,-4.5518,0,100.528,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-03T20:20:01Z,48.3580,-4.5518,,,13.257,34.066,,4.023,2.688,5.66,0.983,3.256,9807,95.134,8.525,3.848,0011199119111011111
6200450,0x3f,2024-12-03T20:40:00Z,48.3580,-4.5518,0,100.527,13.254,34.07,,4.023,2.661,5.65,0.983,3.902,9796,95.035,8.522,3.65,0011174119111011111
6200450,0x3f,2024-12-03T21:00:00Z,48.3580,-4.5518,0,100.527,13.238,34.067,,4.021,2.653,5.62,0.955,3.596,9740,94.483,8.521,3.533,0011174119111011111
6200450,0x3f,2024-12-03T21:20:00Z,48.3580,-4.5518,0,100.527,13.214,34.081,,4.019,2.674,5.63,0.983,2.596,9763,94.637,8.521,3.629,0011174119111011111
6200450,0x3f,2024-12-03T21:40:00Z,48.3580,-4.5518,,,13.243,34.095,,4.025,2.663,5.63,0.967,3.382,9763,94.626,8.523,3.761,0011199119111011111
6200450,0x3f,2024-12-03T21:40:01Z,48.3580,-4.5518,0,100.527,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-03T22:00:00Z,48.3580,-4.5518,0,100.526,13.223,34.028,,4.018,2.651,5.63,0.999,3.529,9763,94.637,8.528,3.533,0011174119111011111
6200450,0x3f,2024-12-03T22:20:00Z,48.3580,-4.5518,0,100.525,13.143,33.907,,3.996,2.667,5.63,0.951,3.569,9752,94.328,8.519,3.593,0011174119111011111
6200450,0x3f,2024-12-03T22:40:00Z,48.3580,-4.5518,,,13.13,33.825,,3.985,2.672,5.64,0.966,3.59,9763,94.472,8.517,3.655,0011199119111011111
6200450,0x3f,2024-12-03T22:40:01Z,48.3580,-4.5518,0,100.524,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-03T23:00:00Z,48.3580,-4.5518,0,100.526,13.107,33.794,,3.979,2.69,5.64,0.967,3.475,9763,94.361,8.515,3.693,0011174119111011111
6200450,0x3f,2024-12-03T23:20:00Z,48.3580,-4.5518,0,100.525,13.093,33.777,,3.976,2.696,5.64,0.983,3.205,9763,94.306,8.515,3.544,0011174119111011111
6200450,0x3f,2024-12-03T23:40:00Z,48.3580,-4.5518,0,100.524,13.089,33.801,,3.979,2.679,5.64,0.983,3.409,9774,94.361,8.516,3.57,0011174119111011111
6200450,0x3f,2024-12-04T00:00:00Z,48.3580,-4.5518,0,100.524,13.082,33.765,,3.974,2.711,5.64,0.982,3.265,9763,94.306,8.514,3.523,0011174119111011111
6200450,0x3f,2024-12-04T00:00:01Z,48.3580,-4.5518,,,,,26.391,,3,,,,,,,,0011199990979999999
6200450,0x3f,2024-12-04T00:20:00Z,48.3580,-4.5518,0,100.522,13.083,33.789,,3.977,2.662,5.63,0.951,3.472,9752,94.195,8.513,3.58,0011174119111011111
6200450,0x3f,2024-12-04T00:40:00Z,48.3580,-4.5518,,,13.063,33.752,,3.972,2.7,5.65,0.951,3.596,9774,94.328,8.513,3.499,0011199119111011111
6200450,0x3f,2024-12-04T00:40:02Z,48.3580,-4.5518,0,100.524,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-04T01:00:00Z,48.3580,-4.5518,0,100.523,13.09,33.815,,3.98,2.705,5.63,0.951,3.848,9752,94.184,8.518,3.474,0011174119111011111
6200450,0x3f,2024-12-04T01:20:00Z,48.3580,-4.5518,0,100.523,13.12,33.871,,3.99,2.724,5.62,0.966,3.172,9740,94.074,8.52,3.638,0011174119111011111
6200450,0x3f,2024-12-04T01:40:00Z,48.3580,-4.5518,0,100.525,13.074,33.847,,3.982,2.694,5.6,0.999,3.052,9707,93.732,8.517,3.595,0011174119111011111
6200450,0x3f,2024-12-04T02:00:00Z,48.3580,-4.5518,0,100.526,13.098,33.858,,3.986,2.703,5.6,0.935,3.256,9707,93.831,8.516,3.472,0011174119111011111
6200450,0x3f,2024-12-04T02:20:00Z,48.3580,-4.5518,0,100.526,13.109,33.878,,3.989,2.685,5.61,0.966,2.995,9718,93.886,8.516,3.536,0011174119111011111
6200450,0x3f,2024-12-04T02:40:00Z,48.3580,-4.5518,,,13.128,33.895,,3.993,2.7,5.63,0.967,3.124,9752,94.251,8.516,3.663,0011199119111011111
6200450,0x3f,2024-12-04T02:40:01Z,48.3580,-4.5518,0,100.525,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-04T03:00:00Z,48.3580,-4.5518,0,100.525,13.142,33.93,,3.997,2.707,5.6,0.967,3.028,9707,93.853,8.52,3.589,0011174119111011111
6200450,0x3f,2024-12-04T03:20:00Z,48.3580,-4.5518,0,100.526,13.124,33.901,,3.992,2.682,5.61,0.951,3.289,9718,94.052,8.518,3.629,0011174119111011111
6200450,0x3f,2024-12-04T03:39:59Z,48.3580,-4.5518,0,100.526,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-04T03:40:00Z,48.3580,-4.5518,,,13.092,33.887,,3.985,2.705,5.6,0.967,3.109,9696,93.809,8.517,3.638,0011199119111011111
6200450,0x3f,2024-12-04T04:00:00Z,48.3580,-4.5518,0,100.528,13.14,33.927,,4.001,2.733,5.6,0.991,2.953,9707,93.853,8.517,3.838,0011174119111011111
6200450,0x3f,2024-12-04T04:20:00Z,48.3580,-4.5518,0,100.525,13.15,34.002,,4.007,2.7,5.6,0.967,2.722,9707,93.842,8.516,3.676,0011174119111011111
6200450,0x3f,2024-12-04T04:40:00Z,48.3580,-4.5518,0,100.527,13.147,34.111,,4.017,2.661,5.6,0.983,3.181,9718,94.074,8.524,3.623,0011174119111011111
6200450,0x3f,2024-12-04T05:00:00Z,48.3580,-4.5518,0,100.526,13.239,34.124,,4.028,2.658,5.62,0.967,3.154,9740,94.229,8.522,3.533,0011174119111011111
6200450,0x3f,2024-12-04T05:20:00Z,48.3580,-4.5518,0,100.526,13.173,34.037,,4.009,2.692,5.61,0.966,2.911,9718,94.195,8.521,3.595,0011174119111011111
6200450,0x3f,2024-12-04T05:40:00Z,48.3580,-4.5518,0,100.524,13.129,34.032,,4.005,2.706,5.59,0.967,2.593,9685,93.798,8.517,3.757,0011174119111011111
6200450,0x3f,2024-12-04T06:00:00Z,48.3580,-4.5518,,,13.201,34.144,,4.024,2.68,5.6,0.966,3.049,9718,94.107,8.527,3.625,0011199119111011111
6200450,0x3f,2024-12-04T06:00:01Z,48.3580,-4.5518,0,100.524,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-04T06:20:00Z,48.3580,-4.5518,0,100.526,13.134,34.02,,4.006,2.747,5.59,0.951,3.046,9685,93.798,8.519,3.646,0011174119111011111
6200450,0x3f,2024-12-04T06:40:00Z,48.3580,-4.5518,,,13.17,34.072,,4.015,2.691,5.59,0.983,2.896,9696,93.919,8.525,3.595,0011199119111011111
6200450,0x3f,2024-12-04T06:40:01Z,48.3580,-4.5518,0,100.524,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-04T07:00:00Z,48.3580,-4.5518,0,100.531,13.242,34.142,,4.03,2.744,5.65,0.983,3.088,9796,94.759,8.527,3.444,0011174119111011111
6200450,0x3f,2024-12-04T07:20:00Z,48.3580,-4.5518,0,100.733,13.248,34.147,,4.03,2.706,5.64,0.982,3.551,9774,94.681,8.53,3.74,0011174119111011111
6200450,0x3f,2024-12-04T07:39:59Z,48.3580,-4.5518,0,106.163,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-04T07:40:00Z,48.3580,-4.5518,,,13.238,34.143,,4.029,2.701,5.62,0.983,3.157,9740,94.483,8.529,3.499,0011199119111011111
6200450,0x3f,2024-12-04T08:00:00Z,48.3580,-4.5518,0,122.515,13.214,34.098,,4.022,2.716,5.62,0.951,2.806,9740,94.394,8.526,3.597,0011174119111011111
6200450,0x3f,2024-12-04T08:00:02Z,48.3580,-4.5518,,,,,26.313,,3,,,,,,,,0011199990979999999
6200450,0x3f,2024-12-04T08:20:00Z,48.3580,-4.5518,,,13.202,34.088,,4.02,2.688,5.63,0.966,2.325,9763,94.56,8.528,3.682,0011199119111011111
6200450,0x3f,2024-12-04T08:20:01Z,48.3580,-4.5518,0,156.226,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-04T08:40:00Z,48.3580,-4.5518,0,192.033,13.189,34.063,,4.016,2.698,5.64,0.968,2.893,9774,94.604,8.523,3.563,0011174119111011111
6200450,0x3f,2024-12-04T09:00:00Z,48.3580,-4.5518,0,241.637,13.167,34.032,,4.009,2.725,5.64,0.966,2.614,9774,94.593,8.525,3.67,0011174119111011111
6200450,0x3f,2024-12-04T09:20:00Z,48.3580,-4.5518,0,296.116,13.152,34.019,,4.008,2.718,5.64,0.967,2.656,9774,94.56,8.522,3.58,0011174119111011111
6200450,0x3f,2024-12-04T09:40:00Z,48.3580,-4.5518,0,359.123,13.152,34.033,,4.01,2.724,5.63,0.982,2.442,9763,94.383,8.521,3.64,0011174119111011111
6200450,0x3f,2024-12-04T10:00:00Z,48.3580,-4.5518,0,385.837,13.141,34.025,,4.008,2.733,5.63,0.991,2.653,9752,94.284,8.531,3.689,0011174119111011111
6200450,0x3f,2024-12-04T10:20:00Z,48.3580,-4.5518,0,449.236,13.15,34.051,,4.011,2.708,5.63,0.967,2.725,9763,94.427,8.524,3.625,0011174119111011111
6200450,0x3f,2024-12-04T10:40:00Z,48.3580,-4.5518,0,429.458,13.142,33.992,,4.004,2.704,5.63,0.966,2.484,9763,94.405,8.524,3.67,0011174119111011111
6200450,0x3f,2024-12-04T11:00:00Z,48.3580,-4.5518,0,360.623,13.083,33.876,,3.987,2.706,5.66,0.972,2.953,9807,94.737,8.524,3.629,0011174119111011111
6200450,0x3f,2024-12-04T11:20:00Z,48.3580,-4.5518,0,249.124,13.068,33.817,,3.979,2.723,5.66,0.967,3.647,9796,94.681,8.522,3.842,0011174119111011111
6200450,0x3f,2024-12-04T11:40:01Z,48.3580,-4.5518,,,13.059,33.811,,3.977,2.699,5.64,0.966,3.508,9774,94.306,8.521,3.625,0011199119111011111
6200450,0x3f,2024-12-04T11:40:02Z,48.3580,-4.5518,0,228.897,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-04T12:00:00Z,48.3580,-4.5518,0,210.779,13.015,33.724,,3.963,2.705,5.64,0.966,3.599,9763,94.107,8.516,3.657,0011174119111011111
6200450,0x3f,2024-12-04T12:20:00Z,48.3580,-4.5518,0,342.843,12.907,33.552,,3.935,2.723,5.64,0.951,3.412,9752,93.93,8.515,3.778,0011174119111011111
6200450,0x3f,2024-12-04T12:39:59Z,48.3580,-4.5518,0,397.238,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-04T12:40:01Z,48.3580,-4.5518,,,12.918,33.591,,3.94,2.691,5.66,0.983,3.4,9785,94.107,8.52,3.557,0011199119111011111
6200450,0x3f,2024-12-04T13:00:00Z,48.3580,-4.5518,0,356.755,12.947,33.648,,3.95,2.679,5.66,0.95,3.466,9796,94.383,8.516,3.636,0011174119111011111
6200450,0x3f,2024-12-04T13:20:00Z,48.3580,-4.5518,0,325.259,13.039,33.797,,3.974,2.684,5.67,0.983,2.941,9818,94.626,8.521,3.616,0011174119111011111
6200450,0x3f,2024-12-04T13:40:00Z,48.3580,-4.5518,0,358.818,13.054,33.841,,3.98,2.674,5.67,0.966,3.433,9818,94.659,8.526,3.646,0011174119111011111
6200450,0x3f,2024-12-04T14:00:00Z,48.3580,-4.5518,,,13.026,33.801,,3.973,2.67,5.68,0.983,3.56,9829,94.792,8.523,3.595,0011199119111011111
6200450,0x3f,2024-12-04T14:00:01Z,48.3580,-4.5518,0,314.457,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-04T14:20:00Z,48.3580,-4.5518,0,231.103,13.03,33.813,,3.975,2.684,5.68,0.966,3.671,9840,94.902,8.524,3.706,0011174119111011111
6200450,0x3f,2024-12-04T14:40:00Z,48.3580,-4.5518,0,217.646,13.039,33.814,,3.976,2.7,5.66,0.983,3.412,9807,94.626,8.523,3.868,0011174119111011111
6200450,0x3f,2024-12-04T15:00:00Z,48.3580,-4.5518,0,180.956,13.051,33.853,,3.979,2.677,5.66,0.983,3.394,9807,94.56,8.523,4.119,0011174119111011111
6200450,0x3f,2024-12-04T15:20:00Z,48.3580,-4.5518,0,160.783,13.05,33.838,,3.98,2.687,5.69,0.951,3.944,9851,95.035,8.526,3.931,0011174119111011111
6200450,0x3f,2024-12-04T15:40:00Z,48.3580,-4.5518,,,13.055,33.894,,3.984,2.666,5.73,0.966,3.202,9928,95.742,8.533,3.765,0011199119111011111
6200450,0x3f,2024-12-04T15:40:01Z,48.3580,-4.5518,0,135.251,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-04T16:00:00Z,48.3580,-4.5518,0,113.891,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-04T16:00:02Z,48.3580,-4.5518,,,,,26.355,,3,,,,,,,,0011199990979999999
6200450,0x3f,2024-12-04T17:00:00Z,48.3580,-4.5518,,,13.136,34.011,,4.005,2.695,5.68,0.984,3.965,9840,95.145,8.528,3.814,0011199119111011111
6200450,0x3f,2024-12-04T17:20:00Z,48.3580,-4.5518,,,13.155,34.054,,4.011,2.729,5.67,0.967,4.157,9829,95.013,8.531,3.806,0011199119111011111
6200450,0x3f,2024-12-04T17:20:01Z,48.3580,-4.5518,0,100.532,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-04T17:40:00Z,48.3580,-4.5518,0,100.532,13.122,34.013,,4.004,2.554,5.67,0.967,4.563,9829,95.024,8.527,3.812,0011174119111011111
6200450,0x3f,2024-12-04T18:00:00Z,48.3580,-4.5518,0,100.532,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-04T19:00:00Z,48.3580,-4.5518,,,13.159,34.072,,4.014,2.729,5.67,0.994,3.235,9829,95.112,8.529,3.742,0011199119111011111
6200450,0x3f,2024-12-04T19:20:00Z,48.3580,-4.5518,0,100.533,13.13,34.042,,4.007,2.643,5.66,0.983,3.662,9818,95.013,8.527,3.925,0011174119111011111
6200450,0x3f,2024-12-04T19:39:59Z,48.3580,-4.5518,0,100.533,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-04T19:40:00Z,48.3580,-4.5518,,,13.189,34.085,,4.019,2.69,5.66,0.967,4.013,9818,94.946,8.532,3.699,0011199119111011111
6200450,0x3f,2024-12-04T20:00:00Z,48.3580,-4.5518,0,100.534,13.202,34.09,,4.02,2.663,5.66,0.993,3.529,9807,94.913,8.528,3.851,0011174119111011111
6200450,0x3f,2024-12-04T20:20:00Z,48.3580,-4.5518,0,100.533,13.194,34.089,,4.019,2.658,5.64,0.983,3.052,9785,94.803,8.527,3.653,0011174119111011111
6200450,0x3f,2024-12-04T20:40:00Z,48.3580,-4.5518,0,100.534,13.176,34.05,,4.013,2.658,5.66,0.999,3.596,9818,95.057,8.529,3.661,0011174119111011111
6200450,0x3f,2024-12-04T21:00:00Z,48.3580,-4.5518,0,100.531,13.152,34.028,,4.009,2.641,5.67,0.966,3.875,9829,95.035,8.528,3.555,0011174119111011111
6200450,0x3f,2024-12-04T21:20:00Z,48.3580,-4.5518,0,100.533,13.159,34.03,,4.009,2.68,5.66,1,3.896,9807,94.836,8.524,3.644,0011174119111011111
6200450,0x3f,2024-12-04T21:40:00Z,48.3580,-4.5518,,,13.142,33.997,,4.005,2.635,5.67,0.999,4.091,9829,94.991,8.527,3.559,0011199119111011111
6200450,0x3f,2024-12-04T21:40:01Z,48.3580,-4.5518,0,100.533,,,,,,,,,,,,,0011174999999999999
