PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL1 (degree_Celsius),PSAL LEVEL1 (psu),DOX1 LEVEL1 (ml/l),PRES LEVEL1 (decibar),QC
EXIN0002,2024-11-06T17:32:18Z,43.6830,7.3170,19.8474,37.4521,5.1,2,01111111
EXIN0002,2024-11-06T18:02:18Z,43.6830,7.3170,19.9102,37.4832,5.085,2,01111111
EXIN0002,2024-11-06T18:32:18Z,43.6830,7.3170,19.9381,37.4723,5.066,2,01111111
EXIN0002,2024-11-06T19:02:18Z,43.6830,7.3170,19.9384,37.4708,5.074,2,01111111
EXIN0002,2024-11-06T19:32:18Z,43.6830,7.3170,19.9197,37.4711,5.078,2,01111111
EXIN0002,2024-11-06T20:02:18Z,43.6830,7.3170,19.898,37.4724,5.081,2,01111111
EXIN0002,2024-11-06T20:32:18Z,43.6830,7.3170,19.8886,37.4725,5.088,2,01111111
EXIN0002,2024-11-06T21:02:18Z,43.6830,7.3170,19.8833,37.4753,5.096,2,01111111
EXIN0002,2024-11-06T22:32:23Z,43.6830,7.3170,19.9581,37.5152,5.086,2,01111111
EXIN0002,2024-11-06T23:02:23Z,43.6830,7.3170,19.9511,37.5154,5.101,2,01111111
EXIN0002,2024-11-06T23:32:23Z,43.6830,7.3170,19.952,37.5194,5.093,2,01111111
EXIN0002,2024-11-07T00:02:23Z,43.6830,7.3170,19.9531,37.521,5.082,2,01111111
EXIN0002,2024-11-07T00:32:23Z,43.6830,7.3170,19.9508,37.5288,5.077,2,01111111
EXIN0002,2024-11-07T01:02:23Z,43.6830,7.3170,19.9399,37.5341,5.077,2,01111111
EXIN0002,2024-11-07T01:32:23Z,43.6830,7.3170,19.9892,37.5517,5.067,2,01111111
EXIN0002,2024-11-07T02:02:23Z,43.6830,7.3170,19.9529,37.5529,5.066,2,01111111
EXIN0002,2024-11-07T02:32:23Z,43.6830,7.3170,19.9792,37.5573,5.06,2,01111111
EXIN0002,2024-11-07T03:02:23Z,43.6830,7.3170,19.9842,37.5644,5.066,2,01111111
EXIN0002,2024-11-07T03:32:23Z,43.6830,7.3170,19.9804,37.5653,5.06,2,01111111
EXIN0002,2024-11-07T04:02:23Z,43.6830,7.3170,19.9785,37.566,5.057,2,01111111
EXIN0002,2024-11-07T04:32:23Z,43.6830,7.3170,19.9843,37.5729,5.039,2,01111111
EXIN0002,2024-11-07T05:02:23Z,43.6830,7.3170,19.9668,37.5761,5.032,2,01111111
EXIN0002,2024-11-07T05:32:23Z,43.6830,7.3170,19.983,37.575,5.022,2,01111111
EXIN0002,2024-11-07T06:02:23Z,43.6830,7.3170,19.9738,37.5795,5.028,2,01111111
EXIN0002,2024-11-07T06:32:23Z,43.6830,7.3170,19.8962,37.5621,5.028,2,01111111
EXIN0002,2024-11-07T07:02:23Z,43.6830,7.3170,19.9027,37.5634,5.018,2,01111111
EXIN0002,2024-11-07T07:32:23Z,43.6830,7.3170,19.9514,37.5854,5.026,2,01111111
EXIN0002,2024-11-07T08:02:23Z,43.6830,7.3170,19.9579,37.5888,5.022,2,01111111
EXIN0002,2024-11-07T08:32:23Z,43.6830,7.3170,19.9494,37.5906,5.031,2,01111111
EXIN0002,2024-11-07T09:02:23Z,43.6830,7.3170,19.9141,37.5783,5.041,2,01111111
EXIN0002,2024-11-07T09:32:23Z,43.6830,7.3170,19.9741,37.6001,5.012,2,01111111
EXIN0002,2024-11-07T10:02:23Z,43.6830,7.3170,20.0982,37.6521,5.028,2,01111111
EXIN0002,2024-11-07T10:32:23Z,43.6830,7.3170,20.1347,37.6786,4.952,2,01111111
EXIN0002,2024-11-07T11:02:23Z,43.6830,7.3170,20.1481,37.6843,5.032,2,01111111
EXIN0002,2024-11-07T11:32:23Z,43.6830,7.3170,20.1263,37.6374,4.961,2,01111111
EXIN0002,2024-11-07T12:02:23Z,43.6830,7.3170,20.1488,37.6635,4.969,2,01111111
EXIN0002,2024-11-07T12:32:23Z,43.6830,7.3170,20.154,37.7106,4.984,2,01111111
EXIN0002,2024-11-07T13:02:23Z,43.6830,7.3170,20.1372,37.7032,5.012,2,01111111
EXIN0002,2024-11-07T13:32:23Z,43.6830,7.3170,20.1402,37.7021,5.029,2,01111111
EXIN0002,2024-11-07T14:02:23Z,43.6830,7.3170,20.0861,37.6104,5.045,2,01111111
EXIN0002,2024-11-07T14:32:23Z,43.6830,7.3170,20.0951,37.6273,4.987,2,01111111
EXIN0002,2024-11-07T15:02:23Z,43.6830,7.3170,20.0925,37.6441,4.993,2,01111111
EXIN0002,2024-11-07T15:32:23Z,43.6830,7.3170,20.092,37.6566,5.017,2,01111111
EXIN0002,2024-11-07T16:02:23Z,43.6830,7.3170,20.1457,37.6984,5.019,2,01111111
EXIN0002,2024-11-07T16:32:23Z,43.6830,7.3170,20.0887,37.6809,5.02,2,01111111
EXIN0002,2024-11-07T17:02:23Z,43.6830,7.3170,20.081,37.6892,4.997,2,01111111
EXIN0002,2024-11-07T17:32:23Z,43.6830,7.3170,20.0551,37.6872,5.005,2,01111111
EXIN0002,2024-11-07T18:02:23Z,43.6830,7.3170,20.0585,37.6949,5.014,2,01111111
EXIN0002,2024-11-07T18:32:23Z,43.6830,7.3170,20.0157,37.6877,4.995,2,01111111
EXIN0002,2024-11-07T19:02:23Z,43.6830,7.3170,20.004,37.6834,5.034,2,01111111
EXIN0002,2024-11-07T19:32:23Z,43.6830,7.3170,19.9706,37.6759,5.039,2,01111111
EXIN0002,2024-11-07T20:02:23Z,43.6830,7.3170,19.9545,37.6525,5.038,2,01111111
EXIN0002,2024-11-07T20:32:23Z,43.6830,7.3170,19.9824,37.6633,5.035,2,01111111
EXIN0002,2024-11-07T21:02:23Z,43.6830,7.3170,19.9729,37.6573,5.046,2,01111111
EXIN0002,2024-11-07T22:32:18Z,43.6830,7.3170,20.0402,37.6834,5.047,2,01111111
EXIN0002,2024-11-07T23:02:18Z,43.6830,7.3170,19.9897,37.6746,5.046,2,01111111
EXIN0002,2024-11-07T23:32:18Z,43.6830,7.3170,19.9859,37.681,5.043,2,01111111
EXIN0002,2024-11-08T00:02:18Z,43.6830,7.3170,19.9849,37.6855,5.046,2,01111111
EXIN0002,2024-11-08T00:32:18Z,43.6830,7.3170,20.0197,37.7013,5.042,2,01111111
EXIN0002,2024-11-08T01:02:18Z,43.6830,7.3170,19.9972,37.6998,5.042,2,01111111
EXIN0002,2024-11-08T01:32:18Z,43.6830,7.3170,20.017,37.7173,5.029,2,01111111
EXIN0002,2024-11-08T02:02:18Z,43.6830,7.3170,20.0104,37.714,5.019,2,01111111
EXIN0002,2024-11-08T02:32:18Z,43.6830,7.3170,19.9883,37.7126,5.022,2,01111111
EXIN0002,2024-11-08T03:02:18Z,43.6830,7.3170,19.9984,37.7258,5.016,2,01111111
EXIN0002,2024-11-08T03:32:18Z,43.6830,7.3170,19.9625,37.7143,5.007,2,01111111
EXIN0002,2024-11-08T04:02:18Z,43.6830,7.3170,19.9751,37.7304,4.994,2,01111111
EXIN0002,2024-11-08T04:32:18Z,43.6830,7.3170,19.9346,37.7239,4.989,2,01111111
EXIN0002,2024-11-08T05:02:18Z,43.6830,7.3170,19.9402,37.7301,4.98,2,01111111
EXIN0002,2024-11-08T05:32:18Z,43.6830,7.3170,19.9595,37.7555,4.963,2,01111111
EXIN0002,2024-11-08T06:02:18Z,43.6830,7.3170,20.0258,37.7931,4.958,2,01111111
EXIN0002,2024-11-08T06:32:18Z,43.6830,7.3170,20.0259,37.818,4.967,2,01111111
EXIN0002,2024-11-08T07:02:18Z,43.6830,7.3170,20.0264,37.8297,4.959,2,01111111
EXIN0002,2024-11-08T07:32:18Z,43.6830,7.3170,20.0331,37.8433,4.943,2,01111111
EXIN0002,2024-11-08T08:02:18Z,43.6830,7.3170,20.0621,37.8703,4.925,2,01111111
EXIN0002,2024-11-08T08:32:18Z,43.6830,7.3170,20.0688,37.8786,4.916,2,01111111
EXIN0002,2024-11-08T09:02:18Z,43.6830,7.3170,20.0812,37.8778,4.924,2,01111111
EXIN0002,2024-11-08T09:32:18Z,43.6830,7.3170,20.0649,37.869,4.931,2,01111111
EXIN0002,2024-11-08T10:02:18Z,43.6830,7.3170,20.0714,37.8529,4.946,2,01111111
EXIN0002,2024-11-08T10:32:18Z,43.6830,7.3170,20.1012,37.8562,4.929,2,01111111
EXIN0002,2024-11-08T11:02:18Z,43.6830,7.3170,20.11,37.8599,4.949,2,01111111
EXIN0002,2024-11-08T11:32:18Z,43.6830,7.3170,20.0586,37.8301,4.938,2,01111111
EXIN0002,2024-11-08T12:02:18Z,43.6830,7.3170,20.066,37.8264,4.96,2,01111111
EXIN0002,2024-11-08T12:32:18Z,43.6830,7.3170,20.0654,37.8308,4.97,2,01111111
EXIN0002,2024-11-08T13:02:18Z,43.6830,7.3170,20.0645,37.835,4.919,2,01111111
EXIN0002,2024-11-08T13:32:18Z,43.6830,7.3170,20.0946,37.8424,4.978,2,01111111
EXIN0002,2024-11-08T14:02:18Z,43.6830,7.3170,20.0956,37.8426,4.987,2,01111111
EXIN0002,2024-11-08T14:32:18Z,43.6830,7.3170,20.0583,37.8411,4.981,2,01111111
EXIN0002,2024-11-08T15:02:18Z,43.6830,7.3170,20.0339,37.8301,5.064,2,01111111
EXIN0002,2024-11-08T15:32:18Z,43.6830,7.3170,20.0526,37.859,5.067,2,01111111
EXIN0002,2024-11-08T16:02:18Z,43.6830,7.3170,20.0567,37.8764,5.062,2,01111111
EXIN0002,2024-11-08T16:32:18Z,43.6830,7.3170,20.0724,37.8666,5.07,2,01111111
EXIN0002,2024-11-08T17:02:18Z,43.6830,7.3170,20.0989,37.8739,5.091,2,01111111
EXIN0002,2024-11-08T17:32:18Z,43.6830,7.3170,20.0933,37.8821,5.078,2,01111111
EXIN0002,2024-11-08T18:02:18Z,43.6830,7.3170,20.1146,37.8939,5.052,2,01111111
EXIN0002,2024-11-08T18:32:18Z,43.6830,7.3170,20.1072,37.894,5.049,2,01111111
EXIN0002,2024-11-08T19:02:18Z,43.6830,7.3170,20.1207,37.9046,5.038,2,01111111
EXIN0002,2024-11-08T19:32:18Z,43.6830,7.3170,20.1474,37.9242,5.024,2,01111111
EXIN0002,2024-11-08T20:02:18Z,43.6830,7.3170,20.1642,37.9238,5.019,2,01111111
EXIN0002,2024-11-08T20:32:18Z,43.6830,7.3170,20.1524,37.9195,5.017,2,01111111
EXIN0002,2024-11-08T21:02:18Z,43.6830,7.3170,20.1562,37.9228,5.014,2,01111111
EXIN0002,2024-11-08T22:32:23Z,43.6830,7.3170,20.1725,37.9293,4.983,2,01111111
EXIN0002,2024-11-08T23:02:23Z,43.6830,7.3170,20.1755,37.9301,4.997,2,01111111
EXIN0002,2024-11-08T23:32:23Z,43.6830,7.3170,20.1627,37.9268,4.994,2,01111111
EXIN0002,2024-11-09T00:02:23Z,43.6830,7.3170,20.1648,37.927,4.996,2,01111111
EXIN0002,2024-11-09T00:32:23Z,43.6830,7.3170,20.1418,37.9221,4.986,2,01111111
EXIN0002,2024-11-09T01:02:23Z,43.6830,7.3170,20.1333,37.9178,4.988,2,01111111
EXIN0002,2024-11-09T01:32:23Z,43.6830,7.3170,20.1374,37.9182,4.983,2,01111111
EXIN0002,2024-11-09T02:02:23Z,43.6830,7.3170,20.1357,37.9202,4.972,2,01111111
EXIN0002,2024-11-09T02:32:23Z,43.6830,7.3170,20.1431,37.9245,4.979,2,01111111
EXIN0002,2024-11-09T03:02:23Z,43.6830,7.3170,20.1404,37.9217,4.981,2,01111111
EXIN0002,2024-11-09T03:32:23Z,43.6830,7.3170,20.1133,37.9079,4.962,2,01111111
EXIN0002,2024-11-09T04:02:23Z,43.6830,7.3170,20.0858,37.8825,4.952,2,01111111
EXIN0002,2024-11-09T04:32:23Z,43.6830,7.3170,20.124,37.9041,4.97,2,01111111
EXIN0002,2024-11-09T05:02:23Z,43.6830,7.3170,20.1464,37.9229,4.967,2,01111111
EXIN0002,2024-11-09T05:32:23Z,43.6830,7.3170,20.1474,37.9269,4.984,2,01111111
EXIN0002,2024-11-09T06:02:23Z,43.6830,7.3170,20.0986,37.9042,4.986,2,01111111
EXIN0002,2024-11-09T06:32:23Z,43.6830,7.3170,20.1126,37.9222,4.994,2,01111111
EXIN0002,2024-11-09T07:02:23Z,43.6830,7.3170,20.1534,37.9192,4.975,2,01111111
EXIN0002,2024-11-09T07:32:23Z,43.6830,7.3170,20.1017,37.9077,4.976,2,01111111
EXIN0002,2024-11-09T08:02:23Z,43.6830,7.3170,20.0908,37.9056,4.969,2,01111111
EXIN0002,2024-11-09T08:32:23Z,43.6830,7.3170,20.1158,37.917,4.98,2,01111111
EXIN0002,2024-11-09T09:02:23Z,43.6830,7.3170,20.1235,37.9216,4.969,2,01111111
EXIN0002,2024-11-09T09:32:23Z,43.6830,7.3170,20.1215,37.9241,4.972,2,01111111
EXIN0002,2024-11-09T10:02:23Z,43.6830,7.3170,20.1659,37.9485,4.959,2,01111111
EXIN0002,2024-11-09T10:32:23Z,43.6830,7.3170,20.1269,37.9321,4.957,2,01111111
EXIN0002,2024-11-09T11:02:23Z,43.6830,7.3170,20.1274,37.9266,4.975,2,01111111
EXIN0002,2024-11-09T11:32:23Z,43.6830,7.3170,20.146,37.9321,4.985,2,01111111
EXIN0002,2024-11-09T12:02:23Z,43.6830,7.3170,20.1191,37.9316,4.969,2,01111111
EXIN0002,2024-11-09T12:32:23Z,43.6830,7.3170,20.1082,37.9241,4.985,2,01111111
EXIN0002,2024-11-09T13:02:23Z,43.6830,7.3170,20.1125,37.9292,4.967,2,01111111
EXIN0002,2024-11-09T13:32:23Z,43.6830,7.3170,20.1633,37.9424,4.964,2,01111111
EXIN0002,2024-11-09T14:02:23Z,43.6830,7.3170,20.16,37.9426,4.979,2,01111111
EXIN0002,2024-11-09T14:32:23Z,43.6830,7.3170,20.1396,37.9404,4.967,2,01111111
EXIN0002,2024-11-09T15:02:23Z,43.6830,7.3170,20.1207,37.9339,4.966,2,01111111
EXIN0002,2024-11-09T15:32:23Z,43.6830,7.3170,20.107,37.934,4.961,2,01111111
EXIN0002,2024-11-09T16:02:23Z,43.6830,7.3170,20.1335,37.9364,4.947,2,01111111
EXIN0002,2024-11-09T16:32:23Z,43.6830,7.3170,20.131,37.9364,4.954,2,01111111
EXIN0002,2024-11-09T17:02:23Z,43.6830,7.3170,20.1235,37.9402,4.962,2,01111111
EXIN0002,2024-11-09T17:32:23Z,43.6830,7.3170,20.1343,37.9462,4.96,2,01111111
EXIN0002,2024-11-09T18:02:23Z,43.6830,7.3170,20.1537,37.9584,4.975,2,01111111
EXIN0002,2024-11-09T18:32:23Z,43.6830,7.3170,20.1534,37.96,4.988,2,01111111
EXIN0002,2024-11-09T19:02:23Z,43.6830,7.3170,20.1003,37.9478,5.003,2,01111111
EXIN0002,2024-11-09T19:32:23Z,43.6830,7.3170,20.0916,37.9382,5.019,2,01111111
EXIN0002,2024-11-09T20:02:23Z,43.6830,7.3170,20.1464,37.962,4.987,2,01111111
EXIN0002,2024-11-09T20:32:23Z,43.6830,7.3170,20.1333,37.9574,4.967,2,01111111
EXIN0002,2024-11-09T21:02:23Z,43.6830,7.3170,20.1351,37.9581,4.97,2,01111111
EXIN0002,2024-11-09T22:32:18Z,43.6830,7.3170,20.107,37.9541,4.971,2,01111111
EXIN0002,2024-11-09T23:02:18Z,43.6830,7.3170,20.1187,37.9606,4.979,2,01111111
EXIN0002,2024-11-09T23:32:18Z,43.6830,7.3170,20.1159,37.9576,4.978,2,01111111
EXIN0002,2024-11-10T00:02:18Z,43.6830,7.3170,20.1262,37.9664,4.981,2,01111111
EXIN0002,2024-11-10T00:32:18Z,43.6830,7.3170,20.1163,37.9668,4.971,2,01111111
EXIN0002,2024-11-10T01:02:18Z,43.6830,7.3170,20.1199,37.9679,4.977,2,01111111
EXIN0002,2024-11-10T01:32:18Z,43.6830,7.3170,20.1331,37.9708,4.974,2,01111111
EXIN0002,2024-11-10T02:02:18Z,43.6830,7.3170,20.1226,37.9714,4.971,2,01111111
EXIN0002,2024-11-10T02:32:18Z,43.6830,7.3170,20.115,37.9673,4.965,2,01111111
EXIN0002,2024-11-10T03:02:18Z,43.6830,7.3170,20.1072,37.9678,4.962,2,01111111
EXIN0002,2024-11-10T03:32:18Z,43.6830,7.3170,20.1125,37.968,4.966,2,01111111
EXIN0002,2024-11-10T04:02:18Z,43.6830,7.3170,20.1288,37.9715,4.972,2,01111111
EXIN0002,2024-11-10T04:32:18Z,43.6830,7.3170,20.11,37.9682,4.962,2,01111111
EXIN0002,2024-11-10T05:02:18Z,43.6830,7.3170,20.1177,37.9702,4.963,2,01111111
EXIN0002,2024-11-10T05:32:18Z,43.6830,7.3170,20.1089,37.9693,4.954,2,01111111
EXIN0002,2024-11-10T06:02:18Z,43.6830,7.3170,20.1083,37.9711,4.961,2,01111111
EXIN0002,2024-11-10T06:32:18Z,43.6830,7.3170,20.1024,37.9738,4.953,2,01111111
EXIN0002,2024-11-10T07:02:18Z,43.6830,7.3170,20.093,37.9699,4.956,2,01111111
EXIN0002,2024-11-10T07:32:18Z,43.6830,7.3170,20.0956,37.9693,4.951,2,01111111
EXIN0002,2024-11-10T08:02:18Z,43.6830,7.3170,20.1008,37.97,4.954,2,01111111
EXIN0002,2024-11-10T08:32:18Z,43.6830,7.3170,20.096,37.9681,4.949,2,01111111
EXIN0002,2024-11-10T09:02:18Z,43.6830,7.3170,20.1049,37.967,4.954,2,01111111
EXIN0002,2024-11-10T09:32:18Z,43.6830,7.3170,20.1081,37.9668,4.935,2,01111111
EXIN0002,2024-11-10T10:02:18Z,43.6830,7.3170,20.1169,37.9687,4.946,2,01111111
EXIN0002,2024-11-10T10:32:18Z,43.6830,7.3170,20.1248,37.9695,4.939,2,01111111
EXIN0002,2024-11-10T11:02:18Z,43.6830,7.3170,20.1326,37.9714,4.931,2,01111111
EXIN0002,2024-11-10T11:32:18Z,43.6830,7.3170,20.1535,37.9724,4.94,2,01111111
EXIN0002,2024-11-10T12:02:18Z,43.6830,7.3170,20.1366,37.9714,4.934,2,01111111
EXIN0002,2024-11-10T12:32:18Z,43.6830,7.3170,20.1684,37.9752,4.938,2,01111111
EXIN0002,2024-11-10T13:02:18Z,43.6830,7.3170,20.1693,37.9787,4.949,2,01111111
EXIN0002,2024-11-10T13:32:18Z,43.6830,7.3170,20.1686,37.9781,4.958,2,01111111
EXIN0002,2024-11-10T14:02:18Z,43.6830,7.3170,20.1688,37.9799,4.959,2,01111111
EXIN0002,2024-11-10T14:32:18Z,43.6830,7.3170,20.158,37.9817,4.954,2,01111111
EXIN0002,2024-11-10T15:02:18Z,43.6830,7.3170,20.155,37.9835,4.956,2,01111111
EXIN0002,2024-11-10T15:32:18Z,43.6830,7.3170,20.155,37.9838,4.952,2,01111111
EXIN0002,2024-11-10T16:02:18Z,43.6830,7.3170,20.1435,37.9855,4.951,2,01111111
EXIN0002,2024-11-10T16:32:18Z,43.6830,7.3170,19.9935,37.88,4.995,2,01111111
EXIN0002,2024-11-10T17:02:18Z,43.6830,7.3170,19.9405,37.8547,5.013,2,01111111
EXIN0002,2024-11-10T17:32:18Z,43.6830,7.3170,19.954,37.8708,5.004,2,01111111
EXIN0002,2024-11-10T18:02:18Z,43.6830,7.3170,19.9376,37.8647,5.003,2,01111111
EXIN0002,2024-11-10T18:32:18Z,43.6830,7.3170,19.956,37.8875,4.992,2,01111111
EXIN0002,2024-11-10T19:02:18Z,43.6830,7.3170,19.9558,37.9073,4.988,2,01111111
EXIN0002,2024-11-10T19:32:18Z,43.6830,7.3170,19.9905,37.9261,4.977,2,01111111
EXIN0002,2024-11-10T20:02:18Z,43.6830,7.3170,20.0415,37.9533,4.966,2,01111111
EXIN0002,2024-11-10T20:32:18Z,43.6830,7.3170,19.9022,37.9088,5.007,2,01111111
EXIN0002,2024-11-10T21:02:18Z,43.6830,7.3170,19.9289,37.9067,5.013,2,01111111
EXIN0002,2024-11-10T22:32:23Z,43.6830,7.3170,19.9353,37.9428,4.924,2,01111111
EXIN0002,2024-11-10T23:02:23Z,43.6830,7.3170,19.9483,37.9489,4.959,2,01111111
EXIN0002,2024-11-10T23:32:23Z,43.6830,7.3170,19.9651,37.9611,4.959,2,01111111
EXIN0002,2024-11-11T00:02:23Z,43.6830,7.3170,19.9643,37.962,4.961,2,01111111
EXIN0002,2024-11-11T00:32:23Z,43.6830,7.3170,19.9585,37.9625,4.963,2,01111111
EXIN0002,2024-11-11T01:02:23Z,43.6830,7.3170,19.9713,37.9671,4.957,2,01111111
EXIN0002,2024-11-11T01:32:23Z,43.6830,7.3170,19.9565,37.9608,4.951,2,01111111
EXIN0002,2024-11-11T02:02:23Z,43.6830,7.3170,19.9585,37.9617,4.965,2,01111111
EXIN0002,2024-11-11T02:32:23Z,43.6830,7.3170,19.9588,37.9632,4.957,2,01111111
EXIN0002,2024-11-11T03:02:23Z,43.6830,7.3170,19.9656,37.966,4.953,2,01111111
EXIN0002,2024-11-11T03:32:23Z,43.6830,7.3170,19.9352,37.9623,4.96,2,01111111
EXIN0002,2024-11-11T04:02:23Z,43.6830,7.3170,19.9392,37.9561,4.972,2,01111111
EXIN0002,2024-11-11T04:32:23Z,43.6830,7.3170,19.9033,37.9337,4.97,2,01111111
EXIN0002,2024-11-11T05:02:23Z,43.6830,7.3170,19.909,37.941,4.963,2,01111111
EXIN0002,2024-11-11T05:32:23Z,43.6830,7.3170,19.9224,37.9465,4.966,2,01111111
EXIN0002,2024-11-11T06:02:23Z,43.6830,7.3170,19.9257,37.9534,4.956,2,01111111
EXIN0002,2024-11-11T06:32:23Z,43.6830,7.3170,19.9079,37.951,4.966,2,01111111
EXIN0002,2024-11-11T07:02:23Z,43.6830,7.3170,19.9452,37.9694,4.972,2,01111111
EXIN0002,2024-11-11T07:32:23Z,43.6830,7.3170,19.9378,37.9703,4.956,2,01111111
EXIN0002,2024-11-11T08:02:23Z,43.6830,7.3170,19.933,37.9713,4.987,2,01111111
EXIN0002,2024-11-11T08:32:23Z,43.6830,7.3170,19.9637,37.9766,4.986,2,01111111
EXIN0002,2024-11-11T09:02:23Z,43.6830,7.3170,19.9466,37.9723,4.988,2,01111111
EXIN0002,2024-11-11T09:32:23Z,43.6830,7.3170,19.9747,37.9804,4.988,2,01111111
EXIN0002,2024-11-11T10:02:23Z,43.6830,7.3170,19.9853,37.9824,4.978,2,01111111
EXIN0002,2024-11-11T10:32:23Z,43.6830,7.3170,19.9851,37.9799,4.913,2,01111111
EXIN0002,2024-11-11T11:02:23Z,43.6830,7.3170,20.0161,37.9903,4.986,2,01111111
EXIN0002,2024-11-11T11:32:23Z,43.6830,7.3170,20.0178,37.9887,4.996,2,01111111
EXIN0002,2024-11-11T12:02:23Z,43.6830,7.3170,20.039,37.9958,4.946,2,01111111
EXIN0002,2024-11-11T12:32:23Z,43.6830,7.3170,20.0243,38.0028,4.972,2,01111111
EXIN0002,2024-11-11T13:02:23Z,43.6830,7.3170,19.9872,37.9869,4.982,2,01111111
EXIN0002,2024-11-11T13:32:23Z,43.6830,7.3170,20.0056,37.9913,4.993,2,01111111
EXIN0002,2024-11-11T14:02:23Z,43.6830,7.3170,20.0074,37.9866,5.001,2,01111111
EXIN0002,2024-11-11T14:32:23Z,43.6830,7.3170,20.0001,37.9822,4.986,2,01111111
EXIN0002,2024-11-11T15:02:23Z,43.6830,7.3170,19.9489,37.9864,5.01,2,01111111
EXIN0002,2024-11-11T15:32:23Z,43.6830,7.3170,19.9366,37.9864,5.03,2,01111111
EXIN0002,2024-11-11T16:02:23Z,43.6830,7.3170,19.9304,37.9895,5.039,2,01111111
EXIN0002,2024-11-11T16:32:23Z,43.6830,7.3170,19.9403,37.9952,5.041,2,01111111
EXIN0002,2024-11-11T17:02:23Z,43.6830,7.3170,19.955,37.9986,5.032,2,01111111
EXIN0002,2024-11-11T17:32:23Z,43.6830,7.3170,19.9336,38.0036,5.028,2,01111111
EXIN0002,2024-11-11T18:02:23Z,43.6830,7.3170,19.9527,38.0017,5.017,2,01111111
EXIN0002,2024-11-11T18:32:23Z,43.6830,7.3170,19.952,38.0021,5.012,2,01111111
EXIN0002,2024-11-11T19:02:23Z,43.6830,7.3170,19.9527,38.0025,5.016,2,01111111
EXIN0002,2024-11-11T19:32:23Z,43.6830,7.3170,19.9457,38.0041,5.01,2,01111111
EXIN0002,2024-11-11T20:02:23Z,43.6830,7.3170,19.9455,38.0046,5.013,2,01111111
EXIN0002,2024-11-11T20:32:23Z,43.6830,7.3170,19.9198,38.0055,5.01,2,01111111
EXIN0002,2024-11-11T21:02:23Z,43.6830,7.3170,19.9428,38.0044,5.019,2,01111111
EXIN0002,2024-11-11T22:32:20Z,43.6830,7.3170,19.9199,38.0001,5.01,2,01111111
EXIN0002,2024-11-11T23:02:20Z,43.6830,7.3170,19.9173,38.0044,5.001,2,01111111
EXIN0002,2024-11-11T23:32:20Z,43.6830,7.3170,19.9231,38.0052,4.981,2,01111111
EXIN0002,2024-11-12T00:02:20Z,43.6830,7.3170,19.9188,38.0037,4.977,2,01111111
EXIN0002,2024-11-12T00:32:20Z,43.6830,7.3170,19.9109,38.0053,4.969,2,01111111
EXIN0002,2024-11-12T01:02:20Z,43.6830,7.3170,19.9083,38.0047,4.975,2,01111111
EXIN0002,2024-11-12T01:32:20Z,43.6830,7.3170,19.913,38.0045,4.962,2,01111111
EXIN0002,2024-11-12T02:02:20Z,43.6830,7.3170,19.8975,38.0071,4.964,2,01111111
EXIN0002,2024-11-12T02:32:20Z,43.6830,7.3170,19.8977,38.0078,4.976,2,01111111
EXIN0002,2024-11-12T03:02:20Z,43.6830,7.3170,19.8982,38.0067,4.98,2,01111111
EXIN0002,2024-11-12T03:32:20Z,43.6830,7.3170,19.9075,38.0069,4.979,2,01111111
EXIN0002,2024-11-12T04:02:20Z,43.6830,7.3170,19.9149,38.0036,4.985,2,01111111
EXIN0002,2024-11-12T04:32:20Z,43.6830,7.3170,19.9099,38.0048,5.007,2,01111111
EXIN0002,2024-11-12T05:02:20Z,43.6830,7.3170,19.8983,38.0078,5.011,2,01111111
EXIN0002,2024-11-12T05:32:20Z,43.6830,7.3170,19.9139,38.0096,5.016,2,01111111
EXIN0002,2024-11-12T06:02:20Z,43.6830,7.3170,19.8915,38.0056,5.013,2,01111111
EXIN0002,2024-11-12T06:32:20Z,43.6830,7.3170,19.8994,38.0002,5.003,2,01111111
EXIN0002,2024-11-12T07:02:20Z,43.6830,7.3170,19.8763,38.007,5.01,2,01111111
EXIN0002,2024-11-12T07:32:20Z,43.6830,7.3170,19.8622,38.0145,5.021,2,01111111
EXIN0002,2024-11-12T08:02:20Z,43.6830,7.3170,19.8707,38.0168,4.979,2,01111111
EXIN0002,2024-11-12T08:32:20Z,43.6830,7.3170,19.8863,38.0096,5.027,2,01111111
EXIN0002,2024-11-12T09:02:20Z,43.6830,7.3170,19.8923,38.0129,5.025,2,01111111
EXIN0002,2024-11-12T09:32:20Z,43.6830,7.3170,19.8783,38.0108,5.028,2,01111111
EXIN0002,2024-11-12T10:02:20Z,43.6830,7.3170,19.8885,38.0105,5.025,2,01111111
EXIN0002,2024-11-12T10:32:20Z,43.6830,7.3170,19.8746,38.0132,5.032,2,01111111
EXIN0002,2024-11-12T11:02:20Z,43.6830,7.3170,19.888,38.0099,5.025,2,01111111
EXIN0002,2024-11-12T11:32:20Z,43.6830,7.3170,19.8767,38.0103,5.013,2,01111111
EXIN0002,2024-11-12T12:02:20Z,43.6830,7.3170,19.8797,38.009,5.016,2,01111111
EXIN0002,2024-11-12T12:32:20Z,43.6830,7.3170,19.8442,38.0161,5.018,2,01111111
