PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),DEPH LEVEL0 (meter),LGH4 LEVEL0 (micro einstein m-2 s-1),TEMP LEVEL1 (degree_Celsius),PSAL LEVEL1 (psu),BATTERY LEVEL1 (volt),CNDC LEVEL1 (S/m),DEPH LEVEL1 (meter),DOX1 LEVEL1 (ml/l),END_CYCLE_FLOW LEVEL1 (l/minute),FLU3 LEVEL1 (FFU),MASS_DOXY LEVEL1 (milligram/m3),OSAT LEVEL1 (%),PHPH LEVEL1 (none),TUR4 LEVEL1 (ntu),QC
6200450,0x3f,2024-09-14T16:40:00Z,48.3580,-4.5518,0,614.45,16.473,35.22,,4.462,2.677,5.56,0.937,8.515,9652,100.038,8.322,8.479,0011174119111011111
6200450,0x3f,2024-09-14T17:00:00Z,48.3580,-4.5518,0,476.631,16.5,35.215,,4.464,2.687,5.56,0.936,12.527,9652,100.226,8.322,11.499,0011174119111011111
6200450,0x3f,2024-09-14T17:20:00Z,48.3580,-4.5518,0,372.22,16.45,35.223,,4.461,2.701,5.57,0.921,16.235,9674,100.435,8.331,9.398,0011174119111011111
6200450,0x3f,2024-09-14T17:40:00Z,48.3580,-4.5518,0,202.781,16.57,35.179,,4.468,2.7,5.6,0.967,17.371,9707,100.789,8.323,11.437,0011174119111011111
6200450,0x3f,2024-09-14T18:00:00Z,48.3580,-4.5518,0,152.545,16.47,35.211,,4.46,2.701,5.56,0.936,7.95,9641,100.126,8.32,12.955,0011174119111011111
6200450,0x3f,2024-09-14T18:20:00Z,48.3580,-4.5518,0,117.723,16.5,35.184,,4.461,2.699,5.59,0.951,10.989,9696,100.557,8.317,14.013,0011174119111011111
6200450,0x3f,2024-09-14T18:40:00Z,48.3580,-4.5518,0,101.826,16.518,35.172,,4.46,2.705,5.58,0.921,10.235,9685,100.711,8.316,14.886,0011174119111011111
6200450,0x3f,2024-09-14T19:00:00Z,48.3580,-4.5518,,,16.614,35.105,,4.463,2.708,5.6,0.921,12.067,9718,100.954,8.315,14.854,0011199119111011111
6200450,0x3f,2024-09-14T19:00:01Z,48.3580,-4.5518,0,100.564,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-09-14T19:20:00Z,48.3580,-4.5518,0,100.536,16.618,35.107,,4.463,2.682,5.61,0.937,10.527,9729,101.153,8.315,14.096,0011174119111011111
6200450,0x3f,2024-09-14T19:40:00Z,48.3580,-4.5518,0,100.537,16.666,35.072,,4.464,2.691,5.63,0.951,12.154,9763,101.606,8.315,13.849,0011174119111011111
6200450,0x3f,2024-09-14T20:00:00Z,48.3580,-4.5518,0,100.537,16.661,35.066,,4.464,2.696,5.62,0.966,12.001,9740,101.462,8.311,10.839,0011174119111011111
6200450,0x3f,2024-09-14T20:20:00Z,48.3580,-4.5518,0,100.535,16.657,35.088,,4.464,2.689,5.59,0.951,11.533,9685,100.943,8.313,8.542,0011174119111011111
6200450,0x3f,2024-09-14T20:40:00Z,48.3580,-4.5518,0,100.534,16.55,35.139,,4.461,2.691,5.63,0.951,10.713,9763,101.54,8.313,9.907,0011174119111011111
6200450,0x3f,2024-09-14T21:00:00Z,48.3580,-4.5518,0,100.536,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-09-14T21:00:01Z,48.3580,-4.5518,,,16.604,35.106,,4.462,2.702,5.6,0.927,10.548,9718,101.109,8.308,9.679,0011199119111011111
6200450,0x3f,2024-09-14T21:20:00Z,48.3580,-4.5518,0,100.535,16.562,35.127,,4.46,2.704,5.56,0.936,12.292,9652,100.402,8.305,8.972,0011174119111011111
6200450,0x3f,2024-09-14T21:40:00Z,48.3580,-4.5518,0,100.536,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-09-14T21:40:01Z,48.3580,-4.5518,,,16.502,35.117,,4.454,2.705,5.62,0.921,10.253,9752,101.33,8.318,8.513,0011199119111011111
6200450,0x3f,2024-09-14T22:00:00Z,48.3580,-4.5518,0,100.535,16.502,35.124,,4.454,2.698,5.62,0.936,9.77,9740,101.142,8.315,8.417,0011174119111011111
6200450,0x3f,2024-09-14T22:20:00Z,48.3580,-4.5518,0,100.536,16.48,35.126,,4.453,2.7,5.62,0.951,9.914,9740,101.065,8.316,7.991,0011174119111011111
6200450,0x3f,2024-09-14T22:40:00Z,48.3580,-4.5518,0,100.533,16.493,35.118,,4.452,2.698,5.61,0.936,10.638,9729,101.01,8.314,8.632,0011174119111011111
6200450,0x3f,2024-09-14T23:00:00Z,48.3580,-4.5518,0,100.534,16.48,35.131,,4.454,2.702,5.58,0.911,12.821,9685,100.59,8.317,7.67,0011174119111011111
6200450,0x3f,2024-09-14T23:20:00Z,48.3580,-4.5518,0,100.534,16.47,35.153,,4.454,2.702,5.56,0.911,10.527,9641,100.159,8.313,7.182,0011174119111011111
6200450,0x3f,2024-09-14T23:40:00Z,48.3580,-4.5518,0,100.536,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-09-14T23:40:01Z,48.3580,-4.5518,,,16.418,35.181,,4.452,2.706,5.47,0.946,11.407,9486,98.503,8.307,7.746,0011199119111011111
6200450,0x3f,2024-09-15T00:00:00Z,48.3580,-4.5518,0,100.534,16.385,35.188,,4.45,2.695,5.43,0.921,13.887,9431,97.873,8.308,7.403,0011174119111011111
6200450,0x3f,2024-09-15T00:00:01Z,48.3580,-4.5518,,,,,26.371,,3,,,,,,,,0011199990979999999
6200450,0x3f,2024-09-15T00:20:00Z,48.3580,-4.5518,0,100.534,16.383,35.181,,4.449,2.697,5.45,0.936,13.361,9453,97.939,8.31,7.931,0011174119111011111
6200450,0x3f,2024-09-15T00:39:59Z,48.3580,-4.5518,,,16.373,35.171,,4.447,2.699,5.43,0.921,9.647,9431,97.696,8.305,7.337,0011199119111011111
6200450,0x3f,2024-09-15T00:40:00Z,48.3580,-4.5518,0,100.537,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-09-15T01:00:00Z,48.3580,-4.5518,0,100.532,16.377,35.169,,4.447,2.702,5.42,0.951,11.923,9409,97.398,8.302,7.433,0011174119111011111
6200450,0x3f,2024-09-15T01:20:00Z,48.3580,-4.5518,0,100.534,16.306,35.209,,4.443,2.7,5.41,0.936,11.692,9387,97.199,8.345,7.084,0011174119111011111
6200450,0x3f,2024-09-15T01:40:01Z,48.3580,-4.5518,0,100.533,16.252,35.211,,4.44,2.696,5.37,0.921,10.848,9321,96.371,8.324,6.954,0011174119111011111
6200450,0x3f,2024-09-15T02:00:00Z,48.3580,-4.5518,0,100.533,16.272,35.213,,4.44,2.692,5.36,0.907,10.412,9310,96.261,8.314,6.135,0011174119111011111
6200450,0x3f,2024-09-15T02:20:00Z,48.3580,-4.5518,0,100.531,16.173,35.233,,4.433,2.689,5.36,0.921,10.941,9299,95.985,8.329,7.403,0011174119111011111
6200450,0x3f,2024-09-15T02:40:00Z,48.3580,-4.5518,0,100.534,16.178,35.227,,4.434,2.69,5.36,0.966,12.322,9310,96.04,8.351,7.027,0011174119111011111
6200450,0x3f,2024-09-15T03:00:00Z,48.3580,-4.5518,0,100.533,16.221,35.23,,4.44,2.685,5.39,0.936,13.689,9354,96.537,8.323,7.627,0011174119111011111
6200450,0x3f,2024-09-15T03:20:00Z,48.3580,-4.5518,0,100.532,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-09-15T03:20:01Z,48.3580,-4.5518,,,16.239,35.228,,4.44,2.69,5.39,0.921,12.824,9365,96.647,8.316,7.069,0011199119111011111
6200450,0x3f,2024-09-15T03:40:00Z,48.3580,-4.5518,,,16.233,35.227,,4.439,2.686,5.38,0.936,14.343,9343,96.415,8.306,7.791,0011199119111011111
6200450,0x3f,2024-09-15T03:40:01Z,48.3580,-4.5518,0,100.529,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-09-15T04:00:00Z,48.3580,-4.5518,0,100.53,16.251,35.22,,4.44,2.693,5.39,0.936,17.785,9354,96.636,8.306,8.753,0011174119111011111
6200450,0x3f,2024-09-15T04:20:00Z,48.3580,-4.5518,0,100.533,16.226,35.225,,4.438,2.689,5.36,0.921,15.689,9299,96.04,8.311,7.923,0011174119111011111
6200450,0x3f,2024-09-15T04:39:59Z,48.3580,-4.5518,0,100.531,16.22,35.219,,4.437,2.689,5.35,0.936,17.818,9288,95.929,8.311,7.872,0011174119111011111
6200450,0x3f,2024-09-15T05:00:00Z,48.3580,-4.5518,0,100.533,16.233,35.225,,4.438,2.678,5.36,0.936,15.328,9310,96.183,8.306,6.741,0011174119111011111
6200450,0x3f,2024-09-15T05:20:00Z,48.3580,-4.5518,0,100.655,16.233,35.216,,4.438,2.686,5.34,0.921,18.359,9277,95.708,8.302,7.682,0011174119111011111
6200450,0x3f,2024-09-15T05:40:00Z,48.3580,-4.5518,0,106.146,16.248,35.216,,4.439,2.681,5.36,0.921,18.073,9310,96.161,8.305,5.505,0011174119111011111
6200450,0x3f,2024-09-15T06:00:00Z,48.3580,-4.5518,0,136.148,16.254,35.2,,4.438,2.676,5.36,0.935,18.812,9310,96.216,8.301,4.466,0011174119111011111
6200450,0x3f,2024-09-15T06:20:00Z,48.3580,-4.5518,,,16.263,35.195,,4.438,2.681,5.36,0.936,12.995,9310,96.128,8.301,4.975,0011199119111011111
6200450,0x3f,2024-09-15T06:20:01Z,48.3580,-4.5518,0,207.816,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-09-15T06:40:00Z,48.3580,-4.5518,0,284.581,16.197,35.202,,4.433,2.679,5.25,0.951,13.8,9111,94.129,8.285,5.72,0011174119111011111
6200450,0x3f,2024-09-15T07:00:00Z,48.3580,-4.5518,0,342.435,16.193,35.199,,4.432,2.68,5.24,0.921,7.1,9100,93.908,8.285,5.115,0011174119111011111
6200450,0x3f,2024-09-15T07:20:00Z,48.3580,-4.5518,0,457.443,16.196,35.195,,4.431,2.682,5.29,0.936,7.725,9177,94.681,8.287,4.779,0011174119111011111
6200450,0x3f,2024-09-15T07:40:00Z,48.3580,-4.5518,0,493.715,16.298,35.15,,4.437,2.687,5.39,0.907,6.406,9354,96.57,8.293,4.789,0011174119111011111
6200450,0x3f,2024-09-15T08:00:00Z,48.3580,-4.5518,0,633.948,16.32,35.143,,4.438,2.685,5.42,0.921,8.689,9409,97.277,8.297,4.726,0011174119111011111
6200450,0x3f,2024-09-15T08:00:01Z,48.3580,-4.5518,,,,,26.323,,3,,,,,,,,0011199990979999999
6200450,0x3f,2024-09-15T08:20:00Z,48.3580,-4.5518,0,791.656,16.347,35.13,,4.439,2.685,5.42,0.936,5.806,9409,97.277,8.299,6.033,0011174119111011111
6200450,0x3f,2024-09-15T08:40:01Z,48.3580,-4.5518,0,912.109,16.386,35.127,,4.442,2.688,5.45,0.921,6.001,9453,97.862,8.306,5.439,0011174119111011111
6200450,0x3f,2024-09-15T09:00:00Z,48.3580,-4.5518,0,1003.68,16.328,35.145,,4.439,2.691,5.42,0.912,6.74,9398,97.244,8.292,5.967,0011174119111011111
6200450,0x3f,2024-09-15T09:20:00Z,48.3580,-4.5518,0,1149.62,16.322,35.145,,4.439,2.681,5.42,0.921,4.31,9409,97.288,8.294,6.746,0011174119111011111
6200450,0x3f,2024-09-15T09:39:59Z,48.3580,-4.5518,0,1230.55,16.279,35.168,,4.438,2.687,5.41,0.921,5.704,9398,97.244,8.303,7.067,0011174119111011111
6200450,0x3f,2024-09-15T10:00:00Z,48.3580,-4.5518,0,1281.53,16.318,35.167,,4.441,2.691,5.45,0.936,5.578,9453,97.774,8.299,7.227,0011174119111011111
6200450,0x3f,2024-09-15T10:20:00Z,48.3580,-4.5518,0,1342.23,16.332,35.173,,4.443,2.694,5.47,0.921,4.611,9486,98.171,8.3,6.367,0011174119111011111
6200450,0x3f,2024-09-15T10:40:00Z,48.3580,-4.5518,,,16.335,35.159,,4.442,2.69,5.48,0.936,5.599,9509,98.337,8.321,5.994,0011199119111011111
6200450,0x3f,2024-09-15T10:40:02Z,48.3580,-4.5518,0,1396.7,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-09-15T11:00:00Z,48.3580,-4.5518,0,1446.54,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-09-15T11:00:01Z,48.3580,-4.5518,,,16.363,35.165,,4.445,2.691,5.49,0.951,5.518,9520,98.503,8.312,6.267,0011199119111011111
6200450,0x3f,2024-09-15T11:20:00Z,48.3580,-4.5518,0,1497.98,16.384,35.178,,4.448,2.686,5.47,0.936,4.767,9498,98.304,8.302,7.397,0011174119111011111
6200450,0x3f,2024-09-15T11:40:00Z,48.3580,-4.5518,0,1455.66,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-09-15T11:40:01Z,48.3580,-4.5518,,,16.414,35.167,,4.449,2.684,5.5,0.921,5.782,9542,98.768,8.307,6.822,0011199119111011111
6200450,0x3f,2024-09-15T12:00:00Z,48.3580,-4.5518,0,1437.23,16.461,35.177,,4.457,2.685,5.59,0.921,6.265,9707,100.579,8.321,7.152,0011174119111011111
6200450,0x3f,2024-09-15T12:20:00Z,48.3580,-4.5518,0,1345.46,16.432,35.168,,4.451,2.688,5.52,0.951,10.28,9586,99.298,8.318,6.497,0011174119111011111
6200450,0x3f,2024-09-15T12:40:00Z,48.3580,-4.5518,0,1483.55,16.413,35.205,,4.455,2.697,5.61,0.936,6.896,9729,100.866,8.32,7.331,0011174119111011111
6200450,0x3f,2024-09-15T13:00:00Z,48.3580,-4.5518,0,1436.69,16.472,35.207,,4.457,2.687,5.69,0.921,8.19,9873,102.291,8.328,7.546,0011174119111011111
6200450,0x3f,2024-09-15T13:20:00Z,48.3580,-4.5518,0,1267.17,16.336,35.196,,4.439,2.696,5.65,0.936,10.277,9807,101.661,8.331,8.257,0011174119111011111
6200450,0x3f,2024-09-15T13:40:00Z,48.3580,-4.5518,0,1208.75,16.419,35.191,,4.454,2.689,5.7,0.936,10.875,9895,102.468,8.334,8.229,0011174119111011111
6200450,0x3f,2024-09-15T14:00:00Z,48.3580,-4.5518,0,1330.3,16.493,35.182,,4.461,2.705,5.72,0.936,9.515,9928,102.953,8.332,7.674,0011174119111011111
6200450,0x3f,2024-09-15T14:20:00Z,48.3580,-4.5518,0,1235.23,16.297,35.238,,4.443,2.672,5.71,0.936,12.815,9906,102.71,8.327,8.134,0011174119111011111
6200450,0x3f,2024-09-15T14:40:00Z,48.3580,-4.5518,0,1178.94,16.441,35.202,,4.449,2.671,5.73,0.921,11.277,9950,103.23,8.339,8.562,0011174119111011111
6200450,0x3f,2024-09-15T15:00:00Z,48.3580,-4.5518,0,992.985,16.351,35.202,,4.448,2.705,5.65,0.951,16.368,9807,101.739,8.332,7.039,0011174119111011111
6200450,0x3f,2024-09-15T15:20:00Z,48.3580,-4.5518,0,868.326,16.384,35.223,,4.452,2.69,5.75,0.951,9.74,9983,103.506,8.333,7.276,0011174119111011111
6200450,0x3f,2024-09-15T15:40:00Z,48.3580,-4.5518,0,824.502,16.312,35.199,,4.444,2.673,5.55,0.936,10.665,9630,99.751,8.325,7.237,0011174119111011111
6200450,0x3f,2024-09-15T16:00:00Z,48.3580,-4.5518,0,808.241,16.277,35.207,26.303,4.441,3,5.52,0.936,14.085,9575,99,8.324,6.55,0011174110171011111
6200450,0x3f,2024-09-15T16:19:59Z,48.3580,-4.5518,0,603.286,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-09-15T16:20:00Z,48.3580,-4.5518,,,16.302,35.206,,4.443,2.681,5.54,0.967,18.971,9619,99.441,8.328,6.037,0011199119111011111
6200450,0x3f,2024-09-15T16:40:00Z,48.3580,-4.5518,0,586.626,16.345,35.213,,4.449,2.68,5.67,0.936,13.533,9840,101.639,8.33,6.439,0011174119111011111
6200450,0x3f,2024-09-15T17:00:00Z,48.3580,-4.5518,0,479.872,16.313,35.217,,4.446,2.679,5.6,0.936,16.494,9718,100.48,8.323,5.95,0011174119111011111
6200450,0x3f,2024-09-15T17:20:00Z,48.3580,-4.5518,,,16.305,35.22,,4.445,2.682,5.61,0.921,15.62,9740,100.745,8.327,5.102,0011199119111011111
6200450,0x3f,2024-09-15T17:20:01Z,48.3580,-4.5518,0,371.097,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-09-15T17:40:00Z,48.3580,-4.5518,0,179.975,16.317,35.213,,4.446,2.688,5.62,0.915,18.707,9752,100.789,8.328,5.656,0011174119111011111
6200450,0x3f,2024-09-15T18:00:00Z,48.3580,-4.5518,0,153.133,16.304,35.208,,4.444,2.683,5.64,0.921,13.791,9785,101.142,8.328,5.807,0011174119111011111
6200450,0x3f,2024-09-15T18:20:00Z,48.3580,-4.5518,0,115.495,16.327,35.203,,4.446,2.684,5.67,0.907,24.956,9840,101.783,8.328,7.137,0011174119111011111
6200450,0x3f,2024-09-15T18:40:00Z,48.3580,-4.5518,0,101.605,16.314,35.21,,4.445,2.677,5.59,0.936,12.533,9707,100.358,8.319,5.239,0011174119111011111
6200450,0x3f,2024-09-15T19:00:00Z,48.3580,-4.5518,0,100.559,16.335,35.191,,4.446,2.675,5.6,0.936,13.704,9718,100.513,8.326,7.797,0011174119111011111
6200450,0x3f,2024-09-15T19:20:00Z,48.3580,-4.5518,0,100.539,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-09-15T19:20:01Z,48.3580,-4.5518,,,16.331,35.201,,4.446,2.69,5.67,0.928,19.043,9840,101.772,8.316,8.155,0011199119111011111
6200450,0x3f,2024-09-15T19:40:00Z,48.3580,-4.5518,0,100.534,16.375,35.186,,4.449,2.67,5.63,0.936,13.641,9774,101.01,8.319,6.431,0011174119111011111
6200450,0x3f,2024-09-15T20:00:00Z,48.3580,-4.5518,0,100.535,16.401,35.172,,4.446,2.665,5.68,0.921,13.971,9862,102.335,8.319,7.231,0011174119111011111
6200450,0x3f,2024-09-15T20:20:00Z,48.3580,-4.5518,0,100.538,16.435,35.153,,4.451,2.657,5.68,0.921,12.244,9851,102.059,8.326,8.487,0011174119111011111
6200450,0x3f,2024-09-15T20:40:00Z,48.3580,-4.5518,0,100.537,16.484,35.123,,4.452,2.661,5.74,0.951,11.782,9961,103.34,8.325,7.878,0011174119111011111
6200450,0x3f,2024-09-15T21:00:00Z,48.3580,-4.5518,0,100.537,16.46,35.135,,4.452,2.667,5.67,0.936,12.22,9840,102.015,8.322,6.68,0011174119111011111
6200450,0x3f,2024-09-15T21:20:00Z,48.3580,-4.5518,0,100.534,16.465,35.134,,4.452,2.678,5.7,0.936,10.731,9884,102.479,8.317,6.207,0011174119111011111
6200450,0x3f,2024-09-15T21:40:00Z,48.3580,-4.5518,,,16.379,35.17,,4.447,2.677,5.63,0.921,11.34,9774,101.341,8.316,7.278,0011199119111011111
6200450,0x3f,2024-09-15T21:40:01Z,48.3580,-4.5518,0,100.533,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-09-15T22:00:00Z,48.3580,-4.5518,0,100.534,16.348,35.176,,4.446,2.678,5.64,0.921,12.737,9785,101.363,8.314,7.968,0011174119111011111
6200450,0x3f,2024-09-15T22:20:00Z,48.3580,-4.5518,0,100.535,16.354,35.162,,4.444,2.667,5.63,0.936,11.848,9763,101.087,8.315,8.304,0011174119111011111
6200450,0x3f,2024-09-15T22:40:00Z,48.3580,-4.5518,0,100.534,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-09-15T22:40:01Z,48.3580,-4.5518,,,16.364,35.158,,4.445,2.689,5.61,0.936,12.539,9740,100.833,8.316,7.24,0011199119111011111
6200450,0x3f,2024-09-15T23:00:00Z,48.3580,-4.5518,,,16.348,35.177,,4.445,2.672,5.6,0.921,10.388,9718,100.667,8.316,6.846,0011199119111011111
6200450,0x3f,2024-09-15T23:00:02Z,48.3580,-4.5518,0,100.537,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-09-15T23:20:00Z,48.3580,-4.5518,0,100.534,16.285,35.194,,4.442,2.687,5.58,0.921,8.542,9685,100.203,8.313,7.35,0011174119111011111
6200450,0x3f,2024-09-15T23:40:00Z,48.3580,-4.5518,0,100.537,16.335,35.182,,4.444,2.684,5.54,0.921,9.815,9619,99.475,8.312,8.17,0011174119111011111
6200450,0x3f,2024-09-16T00:00:00Z,48.3580,-4.5518,0,100.537,16.28,35.199,,4.439,2.692,5.51,0.907,13.07,9564,98.845,8.314,8.613,0011174119111011111
6200450,0x3f,2024-09-16T00:00:01Z,48.3580,-4.5518,,,,,26.331,,3,,,,,,,,0011199990979999999
6200450,0x3f,2024-09-16T00:20:00Z,48.3580,-4.5518,0,100.537,16.262,35.199,,4.439,2.683,5.54,0.921,11.596,9619,99.43,8.314,8.172,0011174119111011111
6200450,0x3f,2024-09-16T00:40:00Z,48.3580,-4.5518,0,100.536,16.274,35.191,,4.439,2.693,5.5,0.921,14.971,9553,98.668,8.31,7.965,0011174119111011111
6200450,0x3f,2024-09-16T01:00:00Z,48.3580,-4.5518,,,16.252,35.205,,4.438,2.686,5.46,0.936,19.067,9486,97.995,8.308,7.327,0011199119111011111
6200450,0x3f,2024-09-16T01:00:01Z,48.3580,-4.5518,0,100.536,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-09-16T01:20:00Z,48.3580,-4.5518,0,100.536,16.24,35.215,,4.437,2.688,5.48,0.936,9.145,9520,98.304,8.308,9.064,0011174119111011111
6200450,0x3f,2024-09-16T01:40:00Z,48.3580,-4.5518,0,100.537,16.172,35.252,,4.431,2.695,5.49,0.921,13.98,9542,98.503,8.314,8.442,0011174119111011111
6200450,0x3f,2024-09-16T02:00:00Z,48.3580,-4.5518,0,100.537,16.083,35.267,,4.426,2.673,5.5,0.936,9.602,9553,98.47,8.316,7.893,0011174119111011111
6200450,0x3f,2024-09-16T02:20:00Z,48.3580,-4.5518,0,100.538,16.164,35.222,,4.431,2.683,5.44,0.936,8.106,9453,97.476,8.305,8.83,0011174119111011111
6200450,0x3f,2024-09-16T02:40:00Z,48.3580,-4.5518,0,100.537,16.128,35.231,,4.428,2.692,5.47,0.921,25.335,9498,97.906,8.313,9.298,0011174119111011111
6200450,0x3f,2024-09-16T03:00:00Z,48.3580,-4.5518,0,100.537,16.1,35.217,,4.427,2.693,5.47,0.897,10.974,9498,97.84,8.315,7.584,0011174119111011111
6200450,0x3f,2024-09-16T03:20:00Z,48.3580,-4.5518,0,100.538,16.069,35.241,,4.428,2.699,5.48,0.951,17.728,9520,97.995,8.314,7.323,0011174119111011111
6200450,0x3f,2024-09-16T03:40:00Z,48.3580,-4.5518,0,100.537,16.128,35.242,,4.433,2.681,5.47,0.936,10.292,9498,97.829,8.31,7.653,0011174119111011111
6200450,0x3f,2024-09-16T04:00:00Z,48.3580,-4.5518,0,100.538,16.175,35.225,,4.434,2.68,5.42,0.936,8.304,9420,97.166,8.31,8.496,0011174119111011111
6200450,0x3f,2024-09-16T04:20:00Z,48.3580,-4.5518,0,100.538,16.172,35.229,,4.434,2.673,5.5,0.936,10.034,9553,98.447,8.32,7.335,0011174119111011111
6200450,0x3f,2024-09-16T04:40:00Z,48.3580,-4.5518,0,100.537,16.176,35.228,,4.434,2.684,5.51,0.921,9.046,9564,98.668,8.321,7.071,0011174119111011111
6200450,0x3f,2024-09-16T05:00:00Z,48.3580,-4.5518,0,100.539,16.165,35.231,,4.433,2.674,5.49,0.936,13.473,9542,98.348,8.317,6.682,0011174119111011111
6200450,0x3f,2024-09-16T05:20:00Z,48.3580,-4.5518,0,100.6,16.166,35.23,,4.432,2.67,5.51,0.951,12.28,9564,98.624,8.315,6.633,0011174119111011111
6200450,0x3f,2024-09-16T05:40:00Z,48.3580,-4.5518,0,102.612,16.153,35.236,,4.432,2.689,5.49,0.936,16.13,9542,98.304,8.319,6.333,0011174119111011111
6200450,0x3f,2024-09-16T06:00:00Z,48.3580,-4.5518,0,114.74,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-09-16T06:00:01Z,48.3580,-4.5518,,,16.12,35.246,,4.43,2.683,5.51,0.936,16.746,9564,98.525,8.32,6.022,0011199119111011111
6200450,0x3f,2024-09-16T06:20:00Z,48.3580,-4.5518,0,151.36,16.125,35.242,,4.43,2.704,5.46,0.936,11.887,9486,97.818,8.311,7.101,0011174119111011111
6200450,0x3f,2024-09-16T06:40:00Z,48.3580,-4.5518,0,210.057,16.123,35.238,,4.429,2.69,5.43,0.936,8.202,9431,97.122,8.313,7.567,0011174119111011111
6200450,0x3f,2024-09-16T07:00:00Z,48.3580,-4.5518,0,214.53,16.123,35.236,,4.429,2.682,5.44,0.921,10.283,9442,97.288,8.314,7.957,0011174119111011111
6200450,0x3f,2024-09-16T07:20:00Z,48.3580,-4.5518,0,267.331,16.123,35.234,,4.43,2.665,5.46,0.936,7.064,9475,97.619,8.317,7.233,0011174119111011111
6200450,0x3f,2024-09-16T07:40:00Z,48.3580,-4.5518,0,351.463,16.27,35.181,,4.437,2.683,5.5,0.951,13.073,9553,98.613,8.32,6.893,0011174119111011111
6200450,0x3f,2024-09-16T08:00:00Z,48.3580,-4.5518,0,473.288,16.312,35.162,,4.439,2.679,5.52,0.921,8.587,9586,99.055,8.322,6.529,0011174119111011111
6200450,0x3f,2024-09-16T08:00:01Z,48.3580,-4.5518,,,,,26.385,,3,,,,,,,,0011199990979999999
6200450,0x3f,2024-09-16T08:20:00Z,48.3580,-4.5518,0,503.463,16.316,35.171,,4.441,2.704,5.53,0.936,8.833,9597,99.176,8.321,6.331,0011174119111011111
6200450,0x3f,2024-09-16T08:40:00Z,48.3580,-4.5518,0,525.493,16.317,35.164,,4.441,2.689,5.52,0.936,8.382,9586,99.165,8.328,6.948,0011174119111011111
6200450,0x3f,2024-09-16T09:00:00Z,48.3580,-4.5518,0,1044.27,16.339,35.166,,4.442,2.679,5.53,0.921,6.391,9597,99.254,8.327,8.464,0011174119111011111
6200450,0x3f,2024-09-16T09:20:00Z,48.3580,-4.5518,0,1110.9,16.356,35.17,,4.445,2.684,5.56,0.936,6.626,9652,99.85,8.333,7.306,0011174119111011111
6200450,0x3f,2024-09-16T09:40:00Z,48.3580,-4.5518,,,16.361,35.168,,4.445,2.677,5.55,0.936,7.106,9630,99.762,8.328,8.246,0011199119111011111
6200450,0x3f,2024-09-16T09:40:01Z,48.3580,-4.5518,0,1217.74,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-09-16T10:00:00Z,48.3580,-4.5518,0,1093.92,16.301,35.179,,4.441,2.679,5.54,0.951,7.052,9608,99.397,8.327,9.049,0011174119111011111
6200450,0x3f,2024-09-16T10:20:00Z,48.3580,-4.5518,0,1456.55,16.308,35.195,,4.442,2.687,5.58,0.907,6.319,9685,100.259,8.33,8.711,0011174119111011111
6200450,0x3f,2024-09-16T10:40:00Z,48.3580,-4.5518,0,1410,16.312,35.184,,4.443,2.673,5.62,0.951,8.677,9752,100.91,8.332,7.84,0011174119111011111
6200450,0x3f,2024-09-16T11:00:00Z,48.3580,-4.5518,0,1442.35,16.325,35.182,,4.444,2.69,5.63,0.936,7.932,9763,100.954,8.334,7.889,0011174119111011111
6200450,0x3f,2024-09-16T11:20:00Z,48.3580,-4.5518,,,16.33,35.197,,4.445,2.682,5.62,0.921,7.337,9752,100.833,8.335,8.585,0011199119111011111
6200450,0x3f,2024-09-16T11:20:02Z,48.3580,-4.5518,0,1482.35,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-09-16T11:40:00Z,48.3580,-4.5518,0,1420.47,16.36,35.184,,4.448,2.675,5.63,0.921,12.136,9774,101.032,8.338,7.912,0011174119111011111
6200450,0x3f,2024-09-16T12:00:00Z,48.3580,-4.5518,0,1472.82,16.414,35.188,,4.453,2.679,5.69,0.936,8.148,9873,102.213,8.342,9.194,0011174119111011111
